ronda,hospital,train_loss,train_acc,val_loss,val_acc,train_samples,val_samples,test_samples
1,Hospital_1,0.2514857554542167,0.9411964265520751,0.18431260496644036,0.9649321266968326,8843,1768,1180
1,Hospital_2,0.01588305678451434,0.9957028157864978,0.16543403430841863,0.9728506787330317,8843,1768,1180
1,Hospital_3,NA,NA,0.17662208720243402,0.9711538461538461,NA,1768,1180
1,Hospital_4,NA,NA,0.17603690110679185,0.9711538461538461,NA,1768,1180
1,Hospital_5,0.01085551180211561,0.9966074861472352,0.16982436941803566,0.9700226244343891,8843,1768,1180
2,Hospital_1,0.04523499551495271,0.9869953635644012,0.454316276325179,0.8404977375565611,8843,1768,1180
2,Hospital_2,NA,NA,0.43566441821998786,0.8427601809954751,NA,1768,1180
2,Hospital_3,NA,NA,0.4552936061019344,0.8376696832579186,NA,1768,1180
2,Hospital_4,0.07005151145692383,0.9869953635644012,0.44702949594440206,0.8427601809954751,8843,1768,1180
2,Hospital_5,0.005478294557958309,0.9985299106638019,0.4445293582310634,0.8444570135746606,8843,1768,1180
3,Hospital_1,0.003365155134607838,0.9992084134343548,0.01125618117060055,0.9960407239819005,8843,1768,1180
3,Hospital_2,0.0028577205053547266,0.9993214972294471,0.00415152998890075,0.9983031674208145,8843,1768,1180
3,Hospital_3,NA,NA,0.0040041907255467125,0.998868778280543,NA,1768,1180
3,Hospital_4,0.0037542805732560477,0.9988691620490784,0.012173861684849336,0.997737556561086,8843,1768,1180
3,Hospital_5,NA,NA,0.003560270443943279,0.9994343891402715,NA,1768,1180
4,Hospital_1,NA,NA,0.008735050967386217,0.9971719457013575,NA,1768,1180
4,Hospital_2,0.0015117068145692818,0.9996607486147235,0.002574015295652186,0.998868778280543,8843,1768,1180
4,Hospital_3,0.0015551413461383033,0.9998869034155169,0.0027980756935253987,0.998868778280543,8842,1768,1180
4,Hospital_4,NA,NA,0.008746972874957595,0.9983031674208145,NA,1768,1180
4,Hospital_5,0.003136734732314445,0.9990953296392627,0.0017290397542118236,0.9994343891402715,8843,1768,1180
5,Hospital_1,NA,NA,0.006865849526807973,0.9971719457013575,NA,1768,1180
5,Hospital_2,0.0008728421408055251,0.9996607486147235,0.0024520512763826574,0.998868778280543,8843,1768,1180
5,Hospital_3,0.0011234716847151763,0.9996607102465506,0.0026420535678620843,0.998868778280543,8842,1768,1180
5,Hospital_4,0.0011109070248364462,0.9997738324098157,0.007728621005851112,0.997737556561086,8843,1768,1180
5,Hospital_5,NA,NA,0.001613930077090637,0.9994343891402715,NA,1768,1180
6,Hospital_1,NA,NA,0.00595274217685723,0.9983031674208145,NA,1768,1180
6,Hospital_2,0.0005321505347378011,1.0,0.0026466138152808787,0.998868778280543,8843,1768,1180
6,Hospital_3,0.0011350333636024905,0.9995476136620675,0.0013248102248845889,1.0,8842,1768,1180
6,Hospital_4,NA,NA,0.006442996272003906,0.9983031674208145,NA,1768,1180
6,Hospital_5,0.0008023157670387654,0.9998869162049079,0.0012390584676852865,0.9994343891402715,8843,1768,1180
