ronda,hospital,train_loss,train_acc,val_loss,val_acc,train_samples,val_samples,test_samples
1,Hospital_1,0.24000245183706284,0.9018653690186537,2.066760689020157,0.5245901639344263,1233,244,169
1,Hospital_2,0.10591061847905318,0.9672002099186565,0.45308025057117146,0.8026315789473685,3811,760,513
1,Hospital_3,0.2692918241024017,0.9103214890016921,0.1292075216770172,0.9655172413793104,591,116,84
1,Hospital_4,NA,NA,0.3084070405789784,0.9630484988452656,NA,866,584
1,Hospital_5,NA,NA,3.5391330495476723,0.16274089935760172,NA,467,321
1,Hospital_6,0.1563601647503674,0.946561108362197,0.1510267835110426,0.967741935483871,2021,403,275
1,Hospital_7,0.29638831668040333,0.8764902241297091,1.1891265362501144,0.38516746411483255,2097,418,284
1,Hospital_8,NA,NA,1.2832928051551182,0.7043941411451398,NA,751,507
1,Hospital_9,0.22544086437958938,0.9586374695863747,0.6651184658209482,0.8282208588957055,1644,326,226
1,Hospital_10,NA,NA,3.032938349992037,0.3481953290870488,NA,942,633
1,Hospital_11,0.09624591176398098,0.9732673267326732,0.18850536877289414,0.9742063492063492,5050,1008,679
1,Hospital_12,0.2529799456779773,0.9282567652611705,0.20417455087105432,0.9047619047619048,1589,315,218
1,Hospital_13,0.10263179649006236,0.9844559585492227,0.5101862649122874,0.8805970149253731,1351,268,185
1,Hospital_14,NA,NA,0.20982199907302856,0.9649122807017544,NA,114,81
1,Hospital_15,NA,NA,1.3504925517986217,0.3878116343490305,NA,1805,1211
2,Hospital_1,0.10771459117531776,0.9683698296836983,0.70179283618927,0.6024590163934426,1233,244,169
2,Hospital_2,0.027871420265485843,0.9958016268695881,0.23694506535927454,0.9776315789473684,3811,760,513
2,Hospital_3,0.0829385831952095,0.9813874788494078,0.0948442593216896,0.9741379310344828,591,116,84
2,Hospital_4,NA,NA,0.08879330035831247,0.9722863741339491,NA,866,584
2,Hospital_5,NA,NA,1.1631192490458488,0.3083511777301927,NA,467,321
2,Hospital_6,0.05294751131441444,0.9851558634339436,0.11609407793730497,0.9652605459057072,2021,403,275
2,Hospital_7,NA,NA,0.5601912830024958,0.9330143540669856,NA,418,284
2,Hospital_8,NA,NA,0.4434461022416751,0.7470039946737683,NA,751,507
2,Hospital_9,0.07549881763183154,0.9890510948905109,0.23742477844158807,0.8895705521472392,1644,326,226
2,Hospital_10,0.031563252424569546,0.9942772361169987,0.9668091922067106,0.37367303609341823,4718,942,633
2,Hospital_11,0.06889385571703315,0.9811881188118812,0.08741923025809228,0.9861111111111112,5050,1008,679
2,Hospital_12,0.05405462003098084,0.9899307740717432,0.16985949873924255,0.9904761904761905,1589,315,218
2,Hospital_13,0.03812706021761352,0.9903774981495189,0.21007477988799414,0.9067164179104478,1351,268,185
2,Hospital_14,NA,NA,0.08539551496505737,0.9824561403508771,NA,114,81
2,Hospital_15,NA,NA,0.646344589193662,0.9313019390581717,NA,1805,1211
3,Hospital_1,NA,NA,0.10924706235527992,0.9877049180327869,NA,244,169
3,Hospital_2,NA,NA,0.21936136484146118,0.9565789473684211,NA,760,513
3,Hospital_3,NA,NA,0.2555350959300995,0.9137931034482759,NA,116,84
3,Hospital_4,0.005082275232245379,0.9981571066574522,0.025387829834861413,0.9953810623556582,4341,866,584
3,Hospital_5,0.029110803611968692,0.9944774851316908,0.166752303019166,0.9914346895074947,2354,467,321
3,Hospital_6,NA,NA,0.32917939871549606,0.8957816377171216,NA,403,275
3,Hospital_7,NA,NA,0.4548930451273918,0.9545454545454546,NA,418,284
