ronda,hospital,train_loss,train_acc,val_loss,val_acc,train_samples,val_samples,test_samples
1,Hospital_1,NA,NA,1.154544323682785,0.5648464163822525,NA,586,398
1,Hospital_2,0.024460003614270438,0.9908350305498982,1.1619827270507812,0.5544217687074829,2946,588,397
1,Hospital_3,NA,NA,1.1672895193099975,0.5468483816013628,NA,587,398
1,Hospital_4,NA,NA,1.153072464466095,0.5466893039049237,NA,589,396
1,Hospital_5,NA,NA,1.1620965957641602,0.5417376490630323,NA,587,398
1,Hospital_6,NA,NA,1.1352828443050385,0.5519591141396933,NA,587,398
1,Hospital_7,NA,NA,1.1536527276039124,0.5409556313993175,NA,586,399
1,Hospital_8,0.05943189650618782,0.9816700610997964,1.1619100451469422,0.5561224489795918,2946,588,397
1,Hospital_9,0.07037473167292774,0.9820033955857386,1.150963294506073,0.5519591141396933,2945,587,398
1,Hospital_10,0.4826692321027319,0.8533604887983707,1.1716137647628784,0.5391156462585034,2946,588,397
1,Hospital_11,0.3294747931940947,0.9062818336162988,1.170825684070587,0.5468483816013628,2945,587,398
1,Hospital_12,0.020951087984334055,0.9928741092636579,1.1729900598526002,0.5449915110356537,2947,589,396
1,Hospital_13,0.036058494213806545,0.9881114130434783,1.1585534691810608,0.5494880546075085,2944,586,399
1,Hospital_14,5.103170807162921,0.3533604887983707,1.1414186179637908,0.5595238095238095,2946,588,397
1,Hospital_15,0.08831158491739188,0.9745331069609507,1.1908445596694945,0.534923339011925,2945,587,398
2,Hospital_1,0.01434383076696616,0.9966032608695652,0.05166709050536156,0.9897610921501706,2944,586,398
2,Hospital_2,NA,NA,0.050165288615971804,0.9880952380952381,NA,588,397
2,Hospital_3,NA,NA,0.05220238119363785,0.9931856899488927,NA,587,398
2,Hospital_4,0.02573258720804006,0.995249406175772,0.06463515730574727,0.9847198641765704,2947,589,396
2,Hospital_5,0.01731100314646028,0.9938879456706282,0.05851401425898075,0.9812606473594548,2945,587,398
2,Hospital_6,NA,NA,0.05022070948034525,0.9829642248722317,NA,587,398
2,Hospital_7,NA,NA,0.05455693835392594,0.9880546075085325,NA,586,399
2,Hospital_8,0.017572969081811607,0.9952477936184657,0.09959886437281966,0.9761904761904762,2946,588,397
2,Hospital_9,0.24064982434060767,0.9538200339558573,0.047675836458802225,0.9880749574105622,2945,587,398
2,Hospital_10,0.024943934850549947,0.9901561439239647,0.06298520010896028,0.9846938775510204,2946,588,397
2,Hospital_11,0.03264604873402277,0.9894736842105263,0.11697685495018958,0.9710391822827938,2945,587,398
2,Hospital_12,0.018181135770040175,0.995249406175772,0.030325470492243767,0.99830220713073,2947,589,396
2,Hospital_13,NA,NA,0.05818721132818609,0.9880546075085325,NA,586,399
2,Hospital_14,NA,NA,0.05177689902484417,0.9914965986394558,NA,588,397
2,Hospital_15,0.025268459129146475,0.9898132427843803,0.042889803647994995,0.9914821124361158,2945,587,398
3,Hospital_1,0.00908109552287699,0.9972826086956522,0.2754737824201584,0.9163822525597269,2944,586,398
3,Hospital_2,NA,NA,0.27538102604448794,0.9268707482993197,NA,588,397
3,Hospital_3,0.01299244796970811,0.9966044142614601,0.2779236427508295,0.9114139693356048,2945,587,398
3,Hospital_4,NA,NA,0.27841075882315636,0.9117147707979627,NA,589,396
3,Hospital_5,0.007534464855173913,0.99830220713073,0.330472566280514,0.9131175468483816,2945,587,398
3,Hospital_6,NA,NA,0.26224897541105746,0.919931856899489,NA,587,398
3,Hospital_7,0.014337773475310078,0.9949048913043478,0.3117329256609082,0.9010238907849829,2944,586,399
3,Hospital_8,0.010242088916129433,0.9962661235573659,0.2809719566255808,0.9115646258503401,2946,588,397
3,Hospital_9,0.01799040149974947,0.9949066213921901,0.2744965869933367,0.9182282793867121,2945,587,398
3,Hospital_10,NA,NA,0.3075702404603362,0.8996598639455783,NA,588,397
3,Hospital_11,NA,NA,0.29123892560601233,0.9182282793867121,NA,587,398
3,Hospital_12,0.33715660619236587,0.8727519511367492,0.3437826896086335,0.8981324278438031,2947,589,396
3,Hospital_13,0.010820421582573781,0.9972826086956522,0.32916594641283153,0.8993174061433447,2944,586,399
3,Hospital_14,0.013029374657586837,0.9959266802443992,0.28122692862525583,0.9132653061224489,2946,588,397
3,Hospital_15,NA,NA,0.2978951702825725,0.9165247018739353,NA,587,398
4,Hospital_1,NA,NA,0.009312003944069147,1.0,NA,586,398
4,Hospital_2,NA,NA,0.020209707040339708,0.9965986394557823,NA,588,397
4,Hospital_3,0.021625648781385582,0.9932088285229203,0.010722919483669102,0.9965928449744463,2945,587,398
4,Hospital_4,NA,NA,0.012992487498559057,0.9966044142614601,NA,589,396
4,Hospital_5,0.005687705045905507,0.998981324278438,0.008974814601242543,1.0,2945,587,398
