ronda,hospital,train_loss,train_acc,val_loss,val_acc,train_samples,val_samples,test_samples
1,Hospital_1,0.0652974073475759,0.9849598552527423,0.07715843495680019,0.9875565610859729,8843,1768,1180
1,Hospital_2,0.016072545937329,0.9957028157864978,0.062399836176025146,0.9920814479638009,8843,1768,1180
1,Hospital_3,NA,NA,0.06937413844363098,0.9886877828054299,NA,1768,1180
1,Hospital_4,NA,NA,0.07545740107889287,0.9852941176470589,NA,1768,1180
1,Hospital_5,0.01058788977929258,0.9966074861472352,0.06549835913964282,0.9864253393665159,8843,1768,1180
2,Hospital_1,0.035722479916044644,0.9905009612122583,0.500256595434621,0.8093891402714932,8843,1768,1180
2,Hospital_2,NA,NA,0.4981401148584804,0.8076923076923077,NA,1768,1180
2,Hospital_3,NA,NA,0.4984247122026448,0.8054298642533937,NA,1768,1180
2,Hospital_4,0.003104009899938579,0.9990953296392627,0.49267961573787034,0.8065610859728507,8843,1768,1180
2,Hospital_5,0.002865222008417082,0.9994345810245392,0.4856654947424041,0.8122171945701357,8843,1768,1180
3,Hospital_1,0.0033528189042824254,0.9988691620490784,0.01065393840784574,0.995475113122172,8843,1768,1180
3,Hospital_2,0.0025501216432270925,0.9993214972294471,0.003772041367613253,0.9983031674208145,8843,1768,1180
3,Hospital_3,NA,NA,0.006308558635055306,0.997737556561086,NA,1768,1180
3,Hospital_4,0.0020216054873474477,0.9994345810245392,0.0060837945702262785,0.9983031674208145,8843,1768,1180
3,Hospital_5,NA,NA,0.0036638683975525055,0.9994343891402715,NA,1768,1180
4,Hospital_1,NA,NA,0.009674378253700005,0.997737556561086,NA,1768,1180
4,Hospital_2,0.001305710663811104,0.9995476648196313,0.0022917975519313977,0.998868778280543,8843,1768,1180
4,Hospital_3,0.0015601035897686545,0.9996607102465506,0.00283503535053699,0.9994343891402715,8842,1768,1180
4,Hospital_4,NA,NA,0.003532461844965188,0.998868778280543,NA,1768,1180
4,Hospital_5,0.002132582013681323,0.9995476648196313,0.0018184427577969992,0.9994343891402715,8843,1768,1180
5,Hospital_1,NA,NA,0.013084982277957482,0.9971719457013575,NA,1768,1180
5,Hospital_2,0.0009288561873420674,0.9997738324098157,0.002667858970783397,0.9983031674208145,8843,1768,1180
5,Hospital_3,0.0006356882646286977,1.0,0.004651947727227578,0.997737556561086,8842,1768,1180
5,Hospital_4,0.0032786085648175297,0.9988691620490784,0.005636926404430856,0.9983031674208145,8843,1768,1180
5,Hospital_5,NA,NA,0.0024990722901715606,0.998868778280543,NA,1768,1180
6,Hospital_1,NA,NA,0.007628794905552841,0.997737556561086,NA,1768,1180
6,Hospital_2,0.0019429029975331755,0.9994345810245392,0.0022699734800742783,0.9994343891402715,8843,1768,1180
6,Hospital_3,0.0006802547027941078,0.9997738068310337,0.0010613811864865447,1.0,8842,1768,1180
6,Hospital_4,NA,NA,0.003143459309315842,0.998868778280543,NA,1768,1180
6,Hospital_5,0.000957290962339487,0.9996607486147235,0.0020277257024637102,0.9994343891402715,8843,1768,1180
7,Hospital_1,0.0009008687079975581,0.9996607486147235,0.004257622655700288,0.9983031674208145,8843,1768,1180
7,Hospital_2,0.00087903735351834,0.9997738324098157,0.0028461622601168657,0.9994343891402715,8843,1768,1180
7,Hospital_3,NA,NA,0.002483631459183146,0.998868778280543,NA,1768,1180
7,Hospital_4,0.0013538680813196282,0.9997738324098157,0.004120051685975211,0.9983031674208145,8843,1768,1180
7,Hospital_5,NA,NA,0.0030599288800285,0.998868778280543,NA,1768,1180
