ronda,hospital,train_loss,train_acc,val_loss,val_acc,train_samples,val_samples,test_samples
1,Hospital_1,0.050089047849178316,0.9886455798864558,0.22732248902320862,0.9180327868852459,1233,244,169
1,Hospital_2,NA,NA,0.946834514538447,0.5921052631578947,NA,760,513
1,Hospital_3,NA,NA,1.1176486015319824,0.39655172413793105,NA,116,84
1,Hospital_4,0.006309212385745281,0.9981571066574522,0.34743079489895273,0.9988452655889145,4341,866,584
1,Hospital_5,0.019472928154037186,0.994052676295667,0.287254735827446,0.9593147751605996,2354,467,321
1,Hospital_6,0.03855267772451043,0.9891142998515586,1.24909707903862,0.3523573200992556,2021,403,275
1,Hospital_7,0.025436944383032182,0.9938006676204101,1.1852962374687195,0.6746411483253588,2097,418,284
1,Hospital_8,0.03795229559764266,0.9893758300132802,0.1111028032998244,0.9640479360852197,3765,751,507
1,Hospital_9,NA,NA,0.1759492497270306,0.9723926380368099,NA,326,226
1,Hospital_10,0.011520872232378335,0.9983043662568886,0.42382696736603975,0.8418259023354565,4718,942,633
1,Hospital_11,NA,NA,0.8185148052871227,0.6954365079365079,NA,1008,679
1,Hospital_12,NA,NA,1.5328644514083862,0.2984126984126984,NA,315,218
1,Hospital_13,0.02601708454841917,0.9925980754996299,0.14601065839330354,0.9888059701492538,1351,268,185
1,Hospital_14,0.20472001433372497,0.9288194444444444,0.20567598938941956,0.9035087719298246,576,114,81
1,Hospital_15,NA,NA,1.1610819419225058,0.6310249307479224,NA,1805,1211
2,Hospital_1,0.03266173014417291,0.9886455798864558,0.4550860710442066,0.930327868852459,1233,244,169
2,Hospital_2,0.006287401064764708,0.998950406717397,0.06029408109801201,0.9960526315789474,3811,760,513
2,Hospital_3,NA,NA,0.10092804580926895,0.9741379310344828,NA,116,84
2,Hospital_4,NA,NA,0.3965248593262264,0.9722863741339491,NA,866,584
2,Hospital_5,0.00767576949376809,0.9978759558198811,0.1838785521686077,0.9914346895074947,2354,467,321
2,Hospital_6,NA,NA,0.05049959314055741,0.9751861042183623,NA,403,275
2,Hospital_7,0.01924254054970601,0.9938006676204101,0.17919085593894124,0.9760765550239234,2097,418,284
2,Hospital_8,0.02041099404450506,0.9936254980079682,0.5660034169753393,0.8921438082556591,3765,751,507
2,Hospital_9,NA,NA,0.5030239522457123,0.9141104294478528,NA,326,226
2,Hospital_10,0.007306127931696136,0.9989402289105553,0.07603624220428173,0.9957537154989384,4718,942,633
2,Hospital_11,NA,NA,0.2884937450289726,0.9613095238095238,NA,1008,679
2,Hospital_12,0.03276983025268866,0.9943360604153556,0.13262276848157248,0.9396825396825397,1589,315,218
2,Hospital_13,0.012665077980438416,0.997779422649889,0.5439424614111582,0.9067164179104478,1351,268,185
2,Hospital_14,NA,NA,0.5575868487358093,0.8859649122807017,NA,114,81
2,Hospital_15,0.010807616619760511,0.9978982300884955,0.19358504538734753,0.9678670360110804,9040,1805,1211
3,Hospital_1,NA,NA,0.05788604915142059,0.9795081967213115,NA,244,169
3,Hospital_2,0.002484976201473425,0.9994752033586985,0.06617400112251441,0.9789473684210527,3811,760,513
3,Hospital_3,0.013090310711413622,0.9966159052453468,0.06306951493024826,0.9655172413793104,591,116,84
3,Hospital_4,0.0009291863799957997,0.9997696383321816,0.01796438225678035,0.9930715935334873,4341,866,584
3,Hospital_5,NA,NA,0.0650350353680551,0.9892933618843683,NA,467,321
3,Hospital_6,0.008829591068206355,0.9980207817911925,0.08784099202603102,0.9503722084367245,2021,403,275
3,Hospital_7,0.015510844806318773,0.9933237958989032,0.10755848791450262,0.9736842105263158,2097,418,284
3,Hospital_8,0.018215108173899354,0.9946879150066401,0.048149362206459045,0.9773635153129161,3765,751,507
3,Hospital_9,0.019038329151673958,0.995742092457421,0.03385943717633685,0.9877300613496932,1644,326,226
3,Hospital_10,NA,NA,0.06919556693173945,0.994692144373673,NA,942,633
3,Hospital_11,NA,NA,0.07056608865968883,0.9712301587301587,NA,1008,679
3,Hospital_12,NA,NA,0.1558933605750402,0.9015873015873016,NA,315,218
3,Hospital_13,NA,NA,0.035163984866812825,0.9776119402985075,NA,268,185
3,Hospital_14,0.025101218745112418,0.9930555555555556,0.03742510825395584,0.9736842105263158,576,114,81
3,Hospital_15,0.006686485816829536,0.9983407079646017,0.13710591308772563,0.9506925207756233,9040,1805,1211
4,Hospital_1,0.011827161838300525,0.9975669099756691,0.0764661468565464,0.9754098360655737,1233,244,169
4,Hospital_2,0.0015878076005416612,1.0,0.009457544540055096,0.9960526315789474,3811,760,513
4,Hospital_3,NA,NA,0.016570132225751877,1.0,NA,116,84
4,Hospital_4,NA,NA,0.04150164619620357,0.9907621247113164,NA,866,584
4,Hospital_5,NA,NA,0.043942764634266496,0.9957173447537473,NA,467,321
4,Hospital_6,0.004877499188296497,0.9995051954477981,0.025734032271429896,0.9925558312655087,2021,403,275
4,Hospital_7,0.007815325413556659,0.9995231282784931,0.01044059731066227,1.0,2097,418,284
4,Hospital_8,0.011277821279751759,0.996547144754316,0.08631885672609012,0.966711051930759,3765,751,507
4,Hospital_9,0.010940133405920979,0.9969586374695864,0.05984659679234028,0.9785276073619632,1644,326,226
4,Hospital_10,0.0031791782896254664,0.9993641373463332,0.03893803591199685,0.9968152866242038,4718,942,633
4,Hospital_11,NA,NA,0.04383439477533102,0.9910714285714286,NA,1008,679
4,Hospital_12,0.007698492594779684,0.9987413467589679,0.042769335210323334,1.0,1589,315,218
4,Hospital_13,NA,NA,0.06053979073961576,0.9664179104477612,NA,268,185
4,Hospital_14,NA,NA,0.06552933156490326,0.9824561403508771,NA,114,81
4,Hospital_15,0.006060449166295552,0.9981194690265487,0.02037527454085648,0.9955678670360111,9040,1805,1211
5,Hospital_1,0.007448769267648458,0.9991889699918897,0.07431610673666,0.9836065573770492,1233,244,169
5,Hospital_2,0.0008469853394975265,1.0,0.23966653241465488,0.9381578947368421,3811,760,513
5,Hospital_3,0.012865424063056708,0.9949238578680203,1.466150164604187,0.6206896551724138,591,116,84
5,Hospital_4,0.0003751795567736468,1.0,0.007422338106802532,1.0,4341,866,584
5,Hospital_5,NA,NA,0.10720226727426052,0.9721627408993576,NA,467,321
5,Hospital_6,0.0026622841724019963,1.0,1.8918933579698205,0.5880893300248139,2021,403,275
5,Hospital_7,NA,NA,1.3794850185513496,0.7751196172248804,NA,418,284
5,Hospital_8,NA,NA,0.18390804265315333,0.9587217043941412,NA,751,507
5,Hospital_9,0.00884632113425491,0.9975669099756691,0.013612477807328105,0.9938650306748467,1644,326,226
5,Hospital_10,0.0021370169781368678,0.9993641373463332,0.09362121537560597,0.9851380042462845,4718,942,633
5,Hospital_11,0.0059406944303191265,0.9984158415841584,1.2302871691354085,0.7063492063492064,5050,1008,679
5,Hospital_12,NA,NA,2.873143752415975,0.33015873015873015,NA,315,218
5,Hospital_13,NA,NA,0.012435364226500193,0.9925373134328358,NA,268,185
5,Hospital_14,0.09918914288282395,0.9670138888888888,0.43208301067352295,0.8947368421052632,576,114,81
5,Hospital_15,NA,NA,1.1452583270768324,0.7407202216066482,NA,1805,1211
6,Hospital_1,0.006978579121641815,0.9983779399837794,0.4722674135118723,0.8114754098360656,1233,244,169
6,Hospital_2,0.0009769138608438273,1.0,0.07429401166397535,0.993421052631579,3811,760,513
6,Hospital_3,0.037839950248599055,0.988155668358714,0.20206941664218903,0.9568965517241379,591,116,84
6,Hospital_4,0.00036877578542557517,1.0,0.26343828652586254,0.9503464203233256,4341,866,584
6,Hospital_5,NA,NA,0.12395146256312728,0.9828693790149893,NA,467,321
6,Hospital_6,0.0351390530122444,0.991588322612568,0.2223860276862979,0.9429280397022333,2021,403,275
6,Hospital_7,NA,NA,0.2783046178519726,0.9641148325358851,NA,418,284
6,Hospital_8,NA,NA,0.5822959647824367,0.7749667110519307,NA,751,507
6,Hospital_9,0.010807695995586423,0.9987834549878345,0.4935094366470973,0.7975460122699386,1644,326,226
6,Hospital_10,NA,NA,0.04312103287156788,0.9957537154989384,NA,942,633
6,Hospital_11,0.006075754354242235,0.9978217821782178,0.32738967426121235,0.9255952380952381,5050,1008,679
6,Hospital_12,0.041705155243667275,0.9937067337948395,0.4094607929388682,0.873015873015873,1589,315,218
6,Hospital_13,0.0014195828910239718,1.0,0.5780864159266154,0.7985074626865671,1351,268,185
6,Hospital_14,NA,NA,0.6586946249008179,0.7543859649122807,NA,114,81
6,Hospital_15,NA,NA,0.30445689149200916,0.9479224376731302,NA,1805,1211
7,Hospital_1,0.01025486586149782,0.9975669099756691,0.023519009351730347,0.9918032786885246,1233,244,169
7,Hospital_2,NA,NA,0.0407110204299291,0.9881578947368421,NA,760,513
7,Hospital_3,0.01471728626638651,0.9949238578680203,0.03969117999076843,0.9827586206896551,591,116,84
7,Hospital_4,0.0005030333743300563,1.0,0.01148501584040267,0.9988452655889145,4341,866,584
7,Hospital_5,0.0044374174904078245,0.9991503823279524,0.03624661942012608,0.9957173447537473,2354,467,321
7,Hospital_6,0.004803620460734237,0.9995051954477981,0.07561440952122211,0.9528535980148883,2021,403,275
7,Hospital_7,0.005348381380934049,1.0,0.061678674072027206,0.9880382775119617,2097,418,284
7,Hospital_8,0.008653715435260285,0.9968127490039841,0.022066071008642513,0.9920106524633822,3765,751,507
7,Hospital_9,0.01359621431821814,0.9969586374695864,0.016760885327433545,0.9969325153374233,1644,326,226
7,Hospital_10,NA,NA,0.048302872950444,0.994692144373673,NA,942,633
7,Hospital_11,NA,NA,0.06334295688429847,0.9742063492063492,NA,1008,679
7,Hospital_12,NA,NA,0.12623532364765802,0.9142857142857143,NA,315,218
7,Hospital_13,NA,NA,0.014704818759734431,0.9925373134328358,NA,268,185
7,Hospital_14,0.01401484664529562,0.9965277777777778,0.021114064380526543,0.9912280701754386,576,114,81
7,Hospital_15,NA,NA,0.0836366230621934,0.9695290858725761,NA,1805,1211
