ronda,hospital,train_loss,train_acc,val_loss,val_acc,train_samples,val_samples,test_samples
1,Hospital_1,0.5615838723523277,0.8393665158371041,0.730001837015152,0.9602272727272727,884,176,119
1,Hospital_2,NA,NA,0.7769468724727631,0.9488636363636364,NA,176,119
1,Hospital_3,0.5041290372610092,0.8676470588235294,0.7679618299007416,0.9375,884,176,119
1,Hospital_4,0.2796904465981892,0.9117647058823529,0.7544356882572174,0.9602272727272727,884,176,119
1,Hospital_5,NA,NA,0.7500570118427277,0.9375,NA,176,119
1,Hospital_6,0.30386757637773243,0.8981900452488688,0.7313306629657745,0.9659090909090909,884,176,119
1,Hospital_7,0.35624635432447704,0.8812217194570136,0.7661614418029785,0.9488636363636364,884,176,119
1,Hospital_8,NA,NA,0.7381097972393036,0.96045197740113,NA,177,118
1,Hospital_9,0.48191297905785696,0.8472850678733032,0.7341711223125458,0.9602272727272727,884,176,119
1,Hospital_10,0.15933829067008837,0.9717194570135747,0.7631460130214691,0.9659090909090909,884,176,119
1,Hospital_11,0.2582451956612723,0.9276018099547512,0.7718270421028137,0.9375,884,176,119
1,Hospital_12,NA,NA,0.7581157386302948,0.9659090909090909,NA,176,119
1,Hospital_13,0.9346705760274615,0.6742081447963801,0.7069254815578461,0.9772727272727273,884,176,119
1,Hospital_14,NA,NA,0.7254124581813812,0.9715909090909091,NA,176,119
1,Hospital_15,0.3125415337937219,0.8902714932126696,0.7352150082588196,0.9772727272727273,884,176,119
1,Hospital_16,NA,NA,0.7529081702232361,0.9602272727272727,NA,176,119
1,Hospital_17,0.3101532885006496,0.8947963800904978,0.7700274884700775,0.9602272727272727,884,176,119
1,Hospital_18,NA,NA,0.7514143288135529,0.9659090909090909,NA,176,119
1,Hospital_19,NA,NA,0.72123584151268,0.9602272727272727,NA,176,119
1,Hospital_20,NA,NA,0.760000467300415,0.9488636363636364,NA,176,119
1,Hospital_21,0.46867133038384573,0.8223981900452488,0.7754901647567749,0.9545454545454546,884,176,119
1,Hospital_22,0.3677158291850771,0.9061085972850679,0.7606938183307648,0.9659090909090909,884,176,119
1,Hospital_23,NA,NA,0.7467589378356934,0.9602272727272727,NA,176,119
1,Hospital_24,0.41255522625786917,0.8598870056497175,0.8287040591239929,0.9096045197740112,885,177,118
1,Hospital_25,NA,NA,0.7674635946750641,0.9204545454545454,NA,176,119
1,Hospital_26,0.24179075232573918,0.9558823529411765,0.7626356482505798,0.9318181818181818,884,176,119
1,Hospital_27,NA,NA,0.7184036076068878,0.9715909090909091,NA,176,119
1,Hospital_28,0.38371822025094715,0.8472850678733032,0.774919331073761,0.9488636363636364,884,176,119
1,Hospital_29,NA,NA,0.7548959851264954,0.9659090909090909,NA,176,119
1,Hospital_30,NA,NA,0.7723433971405029,0.9375,NA,176,119
1,Hospital_31,0.32688245815890177,0.8868778280542986,0.7359936535358429,0.9602272727272727,884,176,119
1,Hospital_32,0.3671660167830331,0.8438914027149321,0.7707944810390472,0.9715909090909091,884,176,119
1,Hospital_33,NA,NA,0.7409301698207855,0.9659090909090909,NA,176,119
1,Hospital_34,0.644843224968229,0.8642533936651584,0.7412096560001373,0.9715909090909091,884,176,119
1,Hospital_35,0.37969550490379333,0.8902714932126696,0.7411511242389679,0.9261363636363636,884,176,119
1,Hospital_36,NA,NA,0.7608225643634796,0.96045197740113,NA,177,118
1,Hospital_37,0.5310214928218296,0.8201357466063348,0.7375912070274353,0.9659090909090909,884,176,119
1,Hospital_38,NA,NA,0.744127631187439,0.9715909090909091,NA,176,119
1,Hospital_39,NA,NA,0.7761974930763245,0.9261363636363636,NA,176,119
1,Hospital_40,0.5744291416236332,0.7760180995475113,0.7264031171798706,0.9772727272727273,884,176,119
1,Hospital_41,0.41517394142491476,0.8631221719457014,0.7804256677627563,0.9602272727272727,884,176,119
1,Hospital_42,0.36341889202594757,0.8891402714932126,0.7727098762989044,0.9488636363636364,884,176,119
1,Hospital_43,0.3139876148530415,0.8857466063348416,0.7321065962314606,0.9659090909090909,884,176,119
1,Hospital_44,0.4563703622136797,0.8393665158371041,0.754867672920227,0.9602272727272727,884,176,119
1,Hospital_45,NA,NA,0.7282152473926544,0.9772727272727273,NA,176,119
1,Hospital_46,0.40028588260923115,0.8495475113122172,0.7841646075248718,0.9375,884,176,119
1,Hospital_47,0.3058305105992726,0.8868778280542986,0.7537805140018463,0.9602272727272727,884,176,119
1,Hospital_48,0.34428096456187113,0.9106334841628959,0.713799923658371,0.9829545454545454,884,176,119
1,Hospital_49,0.5950348398515156,0.7853107344632768,0.7863980829715729,0.9378531073446328,885,177,118
1,Hospital_50,NA,NA,0.7641419470310211,0.9488636363636364,NA,176,119
2,Hospital_1,0.2574761084147862,0.9128959276018099,0.21856120228767395,0.9715909090909091,884,176,119
2,Hospital_2,0.06487098708748817,0.9830316742081447,0.28760091960430145,0.9602272727272727,884,176,119
2,Hospital_3,NA,NA,0.2903752774000168,0.9602272727272727,NA,176,119
2,Hospital_4,0.08268809424979347,0.9819004524886877,0.2577940374612808,0.9659090909090909,884,176,119
2,Hospital_5,NA,NA,0.2190799117088318,0.9772727272727273,NA,176,119
2,Hospital_6,0.0842234098485538,0.9785067873303167,0.19602713733911514,0.9886363636363636,884,176,119
2,Hospital_7,0.10294313409498759,0.9728506787330317,0.24473882466554642,0.9715909090909091,884,176,119
2,Hospital_8,0.13841408597571508,0.9649717514124294,0.19991465657949448,0.9943502824858758,885,177,118
2,Hospital_9,0.11737863825900215,0.9683257918552036,0.19501428306102753,0.9943181818181818,884,176,119
2,Hospital_10,NA,NA,0.25601376593112946,0.9715909090909091,NA,176,119
2,Hospital_11,NA,NA,0.26570669561624527,0.9545454545454546,NA,176,119
2,Hospital_12,NA,NA,0.22394221276044846,0.9659090909090909,NA,176,119
2,Hospital_13,NA,NA,0.17561034858226776,0.9943181818181818,NA,176,119
2,Hospital_14,0.5837855339050293,0.7601809954751131,0.20223049819469452,0.9829545454545454,884,176,119
2,Hospital_15,0.08672616045389857,0.9751131221719457,0.20797620713710785,0.9829545454545454,884,176,119
2,Hospital_16,0.10259176790714264,0.9649321266968326,0.25086498260498047,0.9659090909090909,884,176,119
2,Hospital_17,NA,NA,0.2573823928833008,0.9659090909090909,NA,176,119
2,Hospital_18,0.09638961617435728,0.9830316742081447,0.23470056056976318,0.9659090909090909,884,176,119
2,Hospital_19,NA,NA,0.19913048297166824,0.9772727272727273,NA,176,119
2,Hospital_20,0.09264381336314338,0.9751131221719457,0.24552792310714722,0.9659090909090909,884,176,119
2,Hospital_21,NA,NA,0.2645695060491562,0.9772727272727273,NA,176,119
2,Hospital_22,NA,NA,0.2719928175210953,0.9659090909090909,NA,176,119
2,Hospital_23,0.6036339827946254,0.8099547511312217,0.23865222185850143,0.9772727272727273,884,176,119
2,Hospital_24,0.09161733942372459,0.9785310734463277,0.36987172067165375,0.9322033898305084,885,177,118
2,Hospital_25,1.041323606457029,0.7194570135746606,0.2666557505726814,0.9715909090909091,884,176,119
2,Hospital_26,0.07530564548713821,0.9819004524886877,0.2755851298570633,0.9545454545454546,884,176,119
2,Hospital_27,NA,NA,0.19356484711170197,0.9829545454545454,NA,176,119
2,Hospital_28,0.43401198408433367,0.8789592760180995,0.2890908420085907,0.9602272727272727,884,176,119
