ronda,hospital,train_loss,train_acc,val_loss,val_acc,train_samples,val_samples,test_samples
1,Hospital_1,NA,NA,0.9423271119594574,0.6598360655737705,NA,244,169
1,Hospital_2,0.07711266204714776,0.9753345578588297,0.4941723545392354,0.9671052631578947,3811,760,513
1,Hospital_3,NA,NA,0.4897043704986572,0.9827586206896551,NA,116,84
1,Hospital_4,NA,NA,1.2296484879084997,0.14665127020785218,NA,866,584
1,Hospital_5,NA,NA,1.0433371663093567,0.3511777301927195,NA,467,321
1,Hospital_6,NA,NA,0.52013199031353,0.9528535980148883,NA,403,275
1,Hospital_7,NA,NA,0.7972497642040253,0.8660287081339713,NA,418,284
1,Hospital_8,0.09137669429183007,0.9718459495351925,0.9660849471886953,0.7336884154460719,3765,751,507
1,Hospital_9,0.3146804032417444,0.9124087591240876,0.9896204471588135,0.656441717791411,1644,326,226
1,Hospital_10,0.04879598173539381,0.989826197541331,0.7721259370446205,0.5116772823779193,4718,942,633
1,Hospital_11,0.09094095798209309,0.9784158415841584,0.9508507773280144,0.5178571428571429,5050,1008,679
1,Hospital_12,0.284344134422449,0.9251101321585903,0.5849887331326803,0.9968253968253968,1589,315,218
1,Hospital_13,0.1837041757323525,0.9363434492968171,1.0569596886634827,0.503731343283582,1351,268,185
1,Hospital_14,0.49339046478271487,0.859375,0.9023741483688354,0.9035087719298246,576,114,81
1,Hospital_15,0.054684018086589556,0.9845132743362832,0.7754086156686147,0.9418282548476454,9040,1805,1211
2,Hospital_1,NA,NA,0.2740784138441086,0.9385245901639344,NA,244,169
2,Hospital_2,0.027667876643439133,0.9955392285489373,0.22657197092970213,0.925,3811,760,513
2,Hospital_3,0.17592307180166245,0.9390862944162437,0.1659701019525528,0.9741379310344828,591,116,84
2,Hospital_4,0.014945517663898714,0.9958534899792675,0.21900527817862375,0.9884526558891455,4341,866,584
2,Hospital_5,NA,NA,0.3574020303785801,0.9357601713062098,NA,467,321
2,Hospital_6,0.05538898264057934,0.9846610588817417,0.18806833401322365,0.9553349875930521,2021,403,275
2,Hospital_7,NA,NA,0.46057725697755814,0.8157894736842105,NA,418,284
2,Hospital_8,0.052226243261247876,0.9835325365205844,0.21414009978373846,0.952063914780293,3765,751,507
