ronda,hospital,train_loss,train_acc,val_loss,val_acc,train_samples,val_samples,test_samples
1,Hospital_1,0.41051673591136933,0.8742903487429035,0.8798440992832184,0.7786885245901639,1233,244,169
1,Hospital_2,0.1901749866704146,0.964576226712149,0.6747718900442123,0.975,3811,760,513
1,Hospital_3,0.5815576851367951,0.9052453468697124,0.6229749917984009,0.9568965517241379,591,116,84
1,Hospital_4,NA,NA,1.120223036834172,0.9665127020785219,NA,866,584
1,Hospital_5,NA,NA,0.9440924823284149,0.7901498929336188,NA,467,321
1,Hospital_6,0.2086328025907278,0.9450766947055913,0.6463044285774231,0.9478908188585607,2021,403,275
1,Hospital_7,0.5704815563033608,0.8020982355746304,0.9786866158246994,0.9760765550239234,2097,418,284
1,Hospital_8,NA,NA,0.8825528721014658,0.8175765645805593,NA,751,507
1,Hospital_9,0.5292871411030109,0.9002433090024331,0.9252498348553976,0.8742331288343558,1644,326,226
1,Hospital_10,NA,NA,0.7265951931476593,0.8397027600849257,NA,942,633
1,Hospital_11,0.1543963298201561,0.9681188118811881,0.9378514364361763,0.9494047619047619,5050,1008,679
1,Hospital_12,0.4325778025847215,0.8691000629326621,0.7298163572947184,0.9079365079365079,1589,315,218
1,Hospital_13,0.3151176761497151,0.9289415247964471,0.9823838671048483,0.8544776119402985,1351,268,185
1,Hospital_14,NA,NA,0.8511940240859985,0.9122807017543859,NA,114,81
1,Hospital_15,NA,NA,0.9824405749638875,0.9562326869806094,NA,1805,1211
2,Hospital_1,0.17811853140592576,0.9578264395782644,0.6788571178913116,0.5573770491803278,1233,244,169
2,Hospital_2,0.09046130515635013,0.9658882183154028,0.28537609924872714,0.8144736842105263,3811,760,513
2,Hospital_3,0.17815792560577393,0.9526226734348562,0.15482521057128906,0.9827586206896551,591,116,84
2,Hospital_4,NA,NA,0.45336678624153137,0.9665127020785219,NA,866,584
2,Hospital_5,NA,NA,0.9971205741167068,0.1948608137044968,NA,467,321
2,Hospital_6,0.10293555469252169,0.9757545769421079,0.1705002561211586,0.9751861042183623,2021,403,275
2,Hospital_7,NA,NA,0.6811505258083344,0.39473684210526316,NA,418,284
2,Hospital_8,NA,NA,0.5342227021853129,0.7283621837549934,NA,751,507
2,Hospital_9,0.16406334248872903,0.9647201946472019,0.4293558398882548,0.852760736196319,1644,326,226
2,Hospital_10,0.03868080061432477,0.9930055108096651,0.7275267695076764,0.4150743099787686,4718,942,633
2,Hospital_11,0.11683020791970193,0.9706930693069307,0.3437850382179022,0.9712301587301587,5050,1008,679
2,Hospital_12,0.13591283559799194,0.9710509754562618,0.2598871241013209,0.9079365079365079,1589,315,218
2,Hospital_13,0.08439222350716591,0.9874167283493709,0.4718203643957774,0.8768656716417911,1351,268,185
2,Hospital_14,NA,NA,0.293642520904541,0.9385964912280702,NA,114,81
