ronda,hospital,train_loss,train_acc,val_loss,val_acc,train_samples,val_samples,test_samples
1,Hospital_1,NA,NA,nan,0.17064846416382254,NA,586,398
1,Hospital_2,0.025240175581226747,0.9901561439239647,nan,0.17006802721088435,2946,588,397
1,Hospital_3,NA,NA,nan,0.17035775127768313,NA,587,398
1,Hospital_4,NA,NA,nan,0.1697792869269949,NA,589,396
1,Hospital_5,NA,NA,nan,0.1686541737649063,NA,587,398
1,Hospital_6,NA,NA,nan,0.17035775127768313,NA,587,398
1,Hospital_7,NA,NA,nan,0.1689419795221843,NA,586,399
1,Hospital_8,0.2656447496265173,0.9124236252545825,nan,0.1683673469387755,2946,588,397
1,Hospital_9,0.06960818831187983,0.9816638370118845,nan,0.17035775127768313,2945,587,398
1,Hospital_10,0.19334025402592184,0.9426340801086218,nan,0.17006802721088435,2946,588,397
1,Hospital_11,2.129979436596235,0.3490662139219015,nan,0.1686541737649063,2945,587,398
1,Hospital_12,0.030024055352744956,0.9925347811333559,nan,0.1697792869269949,2947,589,396
1,Hospital_13,0.031693068413954716,0.9911684782608695,nan,0.1689419795221843,2944,586,399
1,Hospital_14,nan,0.1581805838424983,nan,0.17006802721088435,2946,588,397
1,Hospital_15,0.07595682206495742,0.9758913412563667,nan,0.17035775127768313,2945,587,398
2,Hospital_1,nan,0.16983695652173914,nan,0.17064846416382254,2944,586,398
2,Hospital_2,NA,NA,nan,0.17006802721088435,NA,588,397
2,Hospital_3,NA,NA,nan,0.17035775127768313,NA,587,398
2,Hospital_4,NA,NA,nan,0.1697792869269949,NA,589,396
2,Hospital_5,nan,0.16943972835314092,nan,0.1686541737649063,2945,587,398
2,Hospital_6,nan,0.1697792869269949,nan,0.17035775127768313,2945,587,398
2,Hospital_7,nan,0.16949728260869565,nan,0.1689419795221843,2944,586,399
2,Hospital_8,NA,NA,nan,0.1683673469387755,NA,588,397
2,Hospital_9,nan,0.1697792869269949,nan,0.17035775127768313,2945,587,398
2,Hospital_10,nan,0.1697216564833673,nan,0.17006802721088435,2946,588,397
2,Hospital_11,nan,0.16943972835314092,nan,0.1686541737649063,2945,587,398
2,Hospital_12,nan,0.16966406515100102,nan,0.1697792869269949,2947,589,396
2,Hospital_13,nan,0.16949728260869565,nan,0.1689419795221843,2944,586,399
2,Hospital_14,NA,NA,nan,0.17006802721088435,NA,588,397
2,Hospital_15,NA,NA,nan,0.17035775127768313,NA,587,398
3,Hospital_1,NA,NA,nan,0.17064846416382254,NA,586,398
3,Hospital_2,nan,0.1697216564833673,nan,0.17006802721088435,2946,588,397
3,Hospital_3,NA,NA,nan,0.17035775127768313,NA,587,398
3,Hospital_4,nan,0.16966406515100102,nan,0.1697792869269949,2947,589,396
3,Hospital_5,nan,0.16943972835314092,nan,0.1686541737649063,2945,587,398
3,Hospital_6,nan,0.1697792869269949,nan,0.17035775127768313,2945,587,398
3,Hospital_7,nan,0.16949728260869565,nan,0.1689419795221843,2944,586,399
3,Hospital_8,nan,0.16938221317040053,nan,0.1683673469387755,2946,588,397
3,Hospital_9,NA,NA,nan,0.17035775127768313,NA,587,398
3,Hospital_10,nan,0.1697216564833673,nan,0.17006802721088435,2946,588,397
3,Hospital_11,NA,NA,nan,0.1686541737649063,NA,587,398
3,Hospital_12,nan,0.16966406515100102,nan,0.1697792869269949,2947,589,396
3,Hospital_13,NA,NA,nan,0.1689419795221843,NA,586,399
3,Hospital_14,NA,NA,nan,0.17006802721088435,NA,588,397
3,Hospital_15,nan,0.1697792869269949,nan,0.17035775127768313,2945,587,398
4,Hospital_1,NA,NA,nan,0.17064846416382254,NA,586,398
4,Hospital_2,NA,NA,nan,0.17006802721088435,NA,588,397
4,Hospital_3,nan,0.1697792869269949,nan,0.17035775127768313,2945,587,398
4,Hospital_4,NA,NA,nan,0.1697792869269949,NA,589,396
4,Hospital_5,nan,0.16943972835314092,nan,0.1686541737649063,2945,587,398
4,Hospital_6,nan,0.1697792869269949,nan,0.17035775127768313,2945,587,398
4,Hospital_7,nan,0.16949728260869565,nan,0.1689419795221843,2944,586,399
4,Hospital_8,nan,0.16938221317040053,nan,0.1683673469387755,2946,588,397
4,Hospital_9,NA,NA,nan,0.17035775127768313,NA,587,398
4,Hospital_10,nan,0.1697216564833673,nan,0.17006802721088435,2946,588,397
4,Hospital_11,NA,NA,nan,0.1686541737649063,NA,587,398
4,Hospital_12,nan,0.16966406515100102,nan,0.1697792869269949,2947,589,396
4,Hospital_13,nan,0.16949728260869565,nan,0.1689419795221843,2944,586,399
4,Hospital_14,nan,0.1697216564833673,nan,0.17006802721088435,2946,588,397
4,Hospital_15,NA,NA,nan,0.17035775127768313,NA,587,398
