ronda,hospital,train_loss,train_acc,val_loss,val_acc,train_samples,val_samples,test_samples
1,Hospital_1,0.3863146203128915,0.9605127853568246,1.4914102191510408,0.1732418524871355,14587,2915,1952
1,Hospital_2,0.19696890640382966,0.9961579334586773,1.3737292289733887,0.9901840490797545,12233,2445,1636
1,Hospital_3,1.6885493993759155,0.9565217391304348,1.5321725606918335,0.014705882352941176,345,68,50
1,Hospital_4,0.1823741153759115,0.9744656268053149,1.767025079045977,0.12716763005780346,8655,1730,1157
1,Hospital_5,0.4185863263679273,0.8907442748091603,1.9021319236074175,0.10799522673031026,8384,1676,1121
2,Hospital_1,0.14453802571484917,0.9706588057859739,1.3276231910871423,0.44596912521440824,14587,2915,1952
2,Hospital_2,0.05935389857040718,0.9961579334586773,0.907081326842308,0.996319018404908,12233,2445,1636
2,Hospital_3,0.33888882398605347,0.991304347826087,1.251427412033081,0.5294117647058824,345,68,50
2,Hospital_4,0.07630574182771585,0.9837088388214905,1.3871549453054155,0.14219653179190753,8655,1730,1157
2,Hospital_5,0.33467396732532617,0.8907442748091603,1.8485941461154394,0.10918854415274463,8384,1676,1121
3,Hospital_1,0.1089923987982043,0.9763488037293481,1.0832028596297554,0.6991423670668954,14587,2915,1952
3,Hospital_2,0.044084311986807734,0.9961579334586773,0.6504061490297317,0.9910020449897751,12233,2445,1636
3,Hospital_3,0.11647242556015651,0.991304347826087,1.0314109325408936,0.6323529411764706,345,68,50
3,Hospital_4,0.055900177096619326,0.9837088388214905,1.0043896266392298,0.5890173410404624,8655,1730,1157
3,Hospital_5,0.2686362135590929,0.8907442748091603,1.7456125020980835,0.10918854415274463,8384,1676,1121
4,Hospital_1,0.09277371405378769,0.9777198875711249,0.8648894662442415,0.7914236706689537,14587,2915,1952
4,Hospital_2,0.033497354093318187,0.9961579334586773,0.49815177619457246,0.9807770961145195,12233,2445,1636
4,Hospital_3,0.07438884675502777,0.991304347826087,0.9033427238464355,0.6323529411764706,345,68,50
4,Hospital_4,0.044786863124874586,0.984055459272097,0.6677476423127311,0.915028901734104,8655,1730,1157
4,Hospital_5,0.19903576351476437,0.8938454198473282,1.6129815408161707,0.10918854415274463,8384,1676,1121
5,Hospital_1,0.08176958652441962,0.980873380407212,0.7032580012860505,0.8202401372212693,14587,2915,1952
5,Hospital_2,0.024390506354393438,0.9961579334586773,0.40723092257976534,0.9738241308793456,12233,2445,1636
5,Hospital_3,0.05587875718871752,0.991304347826087,0.8110641241073608,0.6617647058823529,345,68,50
5,Hospital_4,0.03751424112466767,0.9865973425765453,0.45604353078774046,0.9468208092485549,8655,1730,1157
5,Hospital_5,0.14245083961974492,0.9570610687022901,1.4329810717276164,0.10918854415274463,8384,1676,1121
