ronda,hospital,train_loss,train_acc,val_loss,val_acc,train_samples,val_samples,test_samples
1,Hospital_1,1.0467944016946213,0.7457876286328169,1.1635479203292303,0.790158371040724,8843,1768,1180
1,Hospital_2,0.03324869095813483,0.9885785366956915,1.1654435502631324,0.7856334841628959,8843,1768,1180
1,Hospital_3,NA,NA,1.171481458204133,0.794683257918552,NA,1768,1180
1,Hospital_4,0.06472963096041764,0.9770439895962908,1.1701983447585786,0.7873303167420814,8843,1768,1180
1,Hospital_5,NA,NA,1.161238629903112,0.7963800904977375,NA,1768,1180
2,Hospital_1,NA,NA,0.5995813445853335,0.7743212669683258,NA,1768,1180
2,Hospital_2,0.008688081585777191,0.9977383240981568,0.583411565582667,0.7697963800904978,8843,1768,1180
2,Hospital_3,0.1796625277775872,0.9635828997964262,0.592738585945751,0.7737556561085973,8842,1768,1180
2,Hospital_4,0.03865591476538351,0.990953296392627,0.5944656234766755,0.7788461538461539,8843,1768,1180
2,Hospital_5,NA,NA,0.5840089810746056,0.7686651583710408,NA,1768,1180
3,Hospital_1,0.005360567997974743,0.9983037430736176,0.07270593967301206,0.9773755656108597,8843,1768,1180
3,Hospital_2,0.004217109004301684,0.9989822458441705,0.050593880195719976,0.9841628959276018,8843,1768,1180
3,Hospital_3,NA,NA,0.05465530425343396,0.9852941176470589,NA,1768,1180
3,Hospital_4,NA,NA,0.06256863235986591,0.9790723981900452,NA,1768,1180
3,Hospital_5,0.004262160171908493,0.9988691620490784,0.0665954691245523,0.9773755656108597,8843,1768,1180
4,Hospital_1,0.0018168184202555235,0.9993214972294471,0.021093902996653924,0.994343891402715,8843,1768,1180
4,Hospital_2,NA,NA,0.007619182045865662,0.9983031674208145,NA,1768,1180
4,Hospital_3,0.004519569044350647,0.9987559375706854,0.009543967542413156,0.9960407239819005,8842,1768,1180
4,Hospital_4,NA,NA,0.013012761229609688,0.9937782805429864,NA,1768,1180
4,Hospital_5,0.002713319257496291,0.9990953296392627,0.006969507818991717,0.997737556561086,8843,1768,1180
5,Hospital_1,0.0013733721217054802,0.9996607486147235,0.010780830385166544,0.998868778280543,8843,1768,1180
5,Hospital_2,NA,NA,0.002011522566590429,0.9994343891402715,NA,1768,1180
5,Hospital_3,0.0028120743540057448,0.9990952273241348,0.0011028312892449321,1.0,8842,1768,1180
5,Hospital_4,0.0014944564703910147,0.9998869162049079,0.0026365647107533213,0.9983031674208145,8843,1768,1180
5,Hospital_5,NA,NA,0.002415319962632826,0.9994343891402715,NA,1768,1180
6,Hospital_1,0.0004767203230585437,1.0,0.00605633505165315,0.9983031674208145,8843,1768,1180
6,Hospital_2,0.0016692749571250586,0.9994345810245392,0.003416516073749725,0.998868778280543,8843,1768,1180
6,Hospital_3,NA,NA,0.0010398049020555586,1.0,NA,1768,1180
6,Hospital_4,0.001158286006180528,0.9997738324098157,0.0021753173409706505,0.998868778280543,8843,1768,1180
6,Hospital_5,NA,NA,0.0029025643277366597,0.9994343891402715,NA,1768,1180
7,Hospital_1,0.0004276998933424433,1.0,0.005743515914770926,0.9994343891402715,8843,1768,1180
7,Hospital_2,0.0008178622234481736,0.9997738324098157,0.002952125965878492,0.998868778280543,8843,1768,1180
7,Hospital_3,0.0006074568994595861,0.9998869034155169,0.0006536370635460896,1.0,8842,1768,1180
7,Hospital_4,NA,NA,0.0019385441067762649,0.9994343891402715,NA,1768,1180
7,Hospital_5,NA,NA,0.003035177448509785,0.9994343891402715,NA,1768,1180
8,Hospital_1,0.0003900695015805208,1.0,0.00415434256098836,0.9994343891402715,8843,1768,1180
8,Hospital_2,0.0007037644951846492,0.9998869162049079,0.003058391944932737,0.998868778280543,8843,1768,1180
8,Hospital_3,NA,NA,0.0007475562768247203,1.0,NA,1768,1180
8,Hospital_4,NA,NA,0.0019497918321706362,0.9994343891402715,NA,1768,1180
8,Hospital_5,0.0010887714827341759,0.9997738324098157,0.0028794035438295396,0.9994343891402715,8843,1768,1180
