ronda,hospital,train_loss,train_acc,val_loss,val_acc,train_samples,val_samples,test_samples
1,Hospital_1,0.015507528383750468,0.9959289833766821,0.7295526518885579,0.7794117647058824,8843,1768,1180
1,Hospital_2,0.03806068812596745,0.987560782539862,0.7278265003114939,0.7664027149321267,8843,1768,1180
1,Hospital_3,NA,NA,0.735297078532832,0.7562217194570136,NA,1768,1180
1,Hospital_4,0.11176504390314221,0.9720683026122356,0.7403680410768304,0.751131221719457,8843,1768,1180
1,Hospital_5,NA,NA,0.7265457215585879,0.7618778280542986,NA,1768,1180
2,Hospital_1,0.010679945427857872,0.997172905122696,0.34484710636388627,0.8981900452488688,8843,1768,1180
2,Hospital_2,NA,NA,0.3230065467818609,0.9015837104072398,NA,1768,1180
2,Hospital_3,0.01222657698173342,0.9973987785568876,0.3364960643495059,0.8947963800904978,8842,1768,1180
2,Hospital_4,0.1745664964363511,0.9596290851520977,0.3566055047724928,0.8914027149321267,8843,1768,1180
2,Hospital_5,NA,NA,0.33149384490203765,0.8987556561085973,NA,1768,1180
3,Hospital_1,0.002817674971135732,0.9994345810245392,0.013457782832379703,0.996606334841629,8843,1768,1180
3,Hospital_2,NA,NA,0.0019557362688179375,0.9994343891402715,NA,1768,1180
3,Hospital_3,NA,NA,0.0018448250318345214,1.0,NA,1768,1180
3,Hospital_4,0.004161458050865414,0.9981906592785253,0.007077086043864256,0.997737556561086,8843,1768,1180
3,Hospital_5,0.005076683752564089,0.998642994458894,0.003273942814660456,0.9994343891402715,8843,1768,1180
4,Hospital_1,NA,NA,0.011999795919954133,0.996606334841629,NA,1768,1180
4,Hospital_2,0.0039350038175013785,0.9988691620490784,0.0037409250255352943,0.998868778280543,8843,1768,1180
4,Hospital_3,NA,NA,0.0015848717896785405,1.0,NA,1768,1180
4,Hospital_4,0.0026548274955400433,0.9990953296392627,0.007199103417536078,0.998868778280543,8843,1768,1180
4,Hospital_5,0.0026523608649897923,0.9990953296392627,0.0030321519103608807,0.9994343891402715,8843,1768,1180
5,Hospital_1,NA,NA,0.011164902136475316,0.9971719457013575,NA,1768,1180
5,Hospital_2,0.0018716141060524803,0.9993214972294471,0.0029336940780077775,0.998868778280543,8843,1768,1180
5,Hospital_3,0.001167367141325875,0.9995476136620675,0.001336757864887009,0.9994343891402715,8842,1768,1180
5,Hospital_4,NA,NA,0.006072198333510771,0.998868778280543,NA,1768,1180
5,Hospital_5,0.0010878661811407906,0.9998869162049079,0.002203610809195717,0.9994343891402715,8843,1768,1180
6,Hospital_1,0.0006635635016469418,0.9998869162049079,0.007582655182318376,0.997737556561086,8843,1768,1180
6,Hospital_2,0.0005351092038316502,1.0,0.003128619196591639,0.998868778280543,8843,1768,1180
6,Hospital_3,NA,NA,0.001195635482531543,0.9994343891402715,NA,1768,1180
6,Hospital_4,NA,NA,0.004149161710659298,0.9983031674208145,NA,1768,1180
6,Hospital_5,0.00047104935360299093,1.0,0.002364296314279305,0.9994343891402715,8843,1768,1180
