ronda,hospital,train_loss,train_acc,val_loss,val_acc,train_samples,val_samples,test_samples
1,Hospital_1,0.014279071189230308,0.9957028157864978,1.3381482192448206,0.6843891402714932,8843,1768,1180
1,Hospital_2,0.04036139940643417,0.9876738663349542,1.345776847430638,0.6849547511312217,8843,1768,1180
1,Hospital_3,NA,NA,1.3467225006648473,0.6583710407239819,NA,1768,1180
1,Hospital_4,0.057437466311135464,0.9886916204907836,1.340677729674748,0.6855203619909502,8843,1768,1180
1,Hospital_5,NA,NA,1.3407311013766698,0.6900452488687783,NA,1768,1180
2,Hospital_1,0.009923757605221389,0.9975121565079724,0.4374693602966338,0.8574660633484162,8843,1768,1180
2,Hospital_2,NA,NA,0.4037369269078331,0.8659502262443439,NA,1768,1180
2,Hospital_3,0.02141022845504007,0.994684460529292,0.4138597678981049,0.8653846153846154,8842,1768,1180
2,Hospital_4,NA,NA,0.4538611292620252,0.8665158371040724,NA,1768,1180
2,Hospital_5,0.006734270032445368,0.9979644916883411,0.41318604062767644,0.873868778280543,8843,1768,1180
3,Hospital_1,0.0024498659001047987,0.9994345810245392,0.019181378077649112,0.9949095022624435,8843,1768,1180
3,Hospital_2,NA,NA,0.007224778115089846,0.9971719457013575,NA,1768,1180
3,Hospital_3,NA,NA,0.005749578355140069,0.996606334841629,NA,1768,1180
3,Hospital_4,0.0028892675223427693,0.9992084134343548,0.010219623009951257,0.9960407239819005,8843,1768,1180
3,Hospital_5,0.0021826329626492224,0.9996607486147235,0.006331268164753315,0.996606334841629,8843,1768,1180
4,Hospital_1,0.0014974347139546547,0.9994345810245392,0.010585053615354159,0.997737556561086,8843,1768,1180
4,Hospital_2,0.002732896370071103,0.9993214972294471,0.003110987739319171,0.9994343891402715,8843,1768,1180
4,Hospital_3,NA,NA,0.0018209133552643056,0.9994343891402715,NA,1768,1180
4,Hospital_4,NA,NA,0.00337087232713072,0.9983031674208145,NA,1768,1180
4,Hospital_5,0.001752165473070428,0.9994345810245392,0.004127714694992132,0.998868778280543,8843,1768,1180
5,Hospital_1,0.0008584818662451913,0.9998869162049079,0.007444257605129678,0.997737556561086,8843,1768,1180
5,Hospital_2,0.0019939846330998988,0.9990953296392627,0.00302781528570709,0.9994343891402715,8843,1768,1180
5,Hospital_3,NA,NA,0.0009764596838327374,1.0,NA,1768,1180
5,Hospital_4,NA,NA,0.0027121926397869955,0.9983031674208145,NA,1768,1180
5,Hospital_5,0.0007618284099797685,1.0,0.002123494646964121,0.9994343891402715,8843,1768,1180
6,Hospital_1,0.0003538178559470647,1.0,0.006789578095257249,0.997737556561086,8843,1768,1180
6,Hospital_2,0.0006911228607699675,1.0,0.003502019268515661,0.9994343891402715,8843,1768,1180
6,Hospital_3,NA,NA,0.0012813080488740525,0.9994343891402715,NA,1768,1180
6,Hospital_4,0.0009666176367318258,0.9997738324098157,0.003220895733323102,0.9983031674208145,8843,1768,1180
6,Hospital_5,NA,NA,0.0030536854052505597,0.9994343891402715,NA,1768,1180
7,Hospital_1,0.00040132999165507497,1.0,0.0046023127601984015,0.998868778280543,8843,1768,1180
7,Hospital_2,0.00040379751349714103,1.0,0.0029868357310728504,0.9994343891402715,8843,1768,1180
7,Hospital_3,0.00105891847901408,0.9996607102465506,0.0007451687685845952,1.0,8842,1768,1180
7,Hospital_4,NA,NA,0.0016162220759140058,0.998868778280543,NA,1768,1180
7,Hospital_5,NA,NA,0.0026617864882609865,0.9994343891402715,NA,1768,1180
