ronda,hospital,train_loss,train_acc,val_loss,val_acc,train_samples,val_samples,test_samples
1,Hospital_1,NA,NA,0.4556288346648216,0.7540983606557377,NA,244,169
1,Hospital_2,0.010236313341495891,0.9963264235108895,0.5110634317000707,0.8828947368421053,3811,760,513
1,Hospital_3,NA,NA,0.48228830099105835,0.853448275862069,NA,116,84
1,Hospital_4,NA,NA,0.48430299013853073,0.9849884526558892,NA,866,584
1,Hospital_5,NA,NA,0.7602748200297356,0.5974304068522484,NA,467,321
1,Hospital_6,NA,NA,0.5291229784488678,0.8188585607940446,NA,403,275
1,Hospital_7,NA,NA,0.6546572595834732,0.9090909090909091,NA,418,284
1,Hospital_8,0.04439922018597523,0.9867197875166003,0.26171768084168434,0.8801597869507324,3765,751,507
1,Hospital_9,0.7421669799547929,0.8278588807785888,0.26442963257431984,0.9294478527607362,1644,326,226
1,Hospital_10,0.012540369228510236,0.9980924120389996,0.7005606144666672,0.6114649681528662,4718,942,633
1,Hospital_11,0.027134507615119218,0.9914851485148515,0.5052593741565943,0.9067460317460317,5050,1008,679
1,Hospital_12,0.04853395759486235,0.9930774071743235,0.5617727438608805,0.834920634920635,1589,315,218
1,Hospital_13,0.03936280564151027,0.9911176905995559,0.23680609092116356,0.9626865671641791,1351,268,185
1,Hospital_14,0.3198926329612732,0.8854166666666666,0.12711010873317719,0.9736842105263158,576,114,81
1,Hospital_15,0.011199240780986426,0.9976769911504425,0.6488168636957804,0.8941828254847646,9040,1805,1211
2,Hospital_1,NA,NA,0.23946760594844818,0.9508196721311475,NA,244,169
2,Hospital_2,0.00827933051623404,0.9981632117554448,0.26685599006790045,0.9105263157894737,3811,760,513
2,Hospital_3,0.0343931257724762,0.9898477157360406,0.6569687128067017,0.7413793103448276,591,116,84
2,Hospital_4,NA,NA,0.29775796830654144,0.9872979214780601,NA,866,584
2,Hospital_5,0.008563708379178456,0.9978759558198811,0.22384565882384777,0.9528907922912205,2354,467,321
