ronda,hospital,local_epoch,train_loss,train_acc
1,Hospital_1,1,1.5086975850557025,0.5940906286419415
1,Hospital_1,2,0.8696316386524,0.6329608555563173
1,Hospital_1,3,0.5911931076593566,0.9448138753684788
1,Hospital_1,4,0.43749839224313436,0.959415918283403
1,Hospital_1,5,0.3011014760847677,0.9646945910742442
1,Hospital_5,1,1.6213033867604805,0.890625
1,Hospital_5,2,1.2469996385502093,0.8907442748091603
1,Hospital_5,3,0.6912923310742234,0.8907442748091603
1,Hospital_5,4,0.48362098002072534,0.8907442748091603
1,Hospital_5,5,0.43697041408582166,0.8907442748091603
1,Hospital_3,1,1.726271152496338,0.35942028985507246
1,Hospital_3,2,1.699516495068868,0.9420289855072463
1,Hospital_3,3,1.6727493206659954,0.991304347826087
1,Hospital_3,4,1.6458263794581096,0.991304347826087
1,Hospital_3,5,1.6183340549468994,0.991304347826087
1,Hospital_2,1,1.688090119510889,0.5483528161530287
1,Hospital_2,2,1.1994427001724641,0.8119839777650617
1,Hospital_2,3,0.7158846544722716,0.6578925856290362
1,Hospital_2,4,0.5118807672212521,0.9960761873620535
1,Hospital_2,5,0.3429108822407822,0.9961579334586773
1,Hospital_4,1,1.4917345958597519,0.7450028885037551
1,Hospital_4,2,0.6028887747841722,0.8567302137492778
1,Hospital_4,3,0.36045778301708836,0.8567302137492778
1,Hospital_4,4,0.3080914130105692,0.8567302137492778
1,Hospital_4,5,0.27163632279809785,0.8567302137492778
2,Hospital_2,1,0.7527371884013215,0.9879833237962887
2,Hospital_2,2,0.3053213412252565,0.9961579334586773
2,Hospital_2,3,0.1609065217586855,0.9961579334586773
2,Hospital_2,4,0.10217756793523829,0.9961579334586773
2,Hospital_2,5,0.07653796211040269,0.9961579334586773
2,Hospital_5,1,0.9390789965788523,0.8246660305343512
2,Hospital_5,2,0.46342558481476526,0.8907442748091603
2,Hospital_5,3,0.40489139611070807,0.8907442748091603
2,Hospital_5,4,0.37046458955967065,0.8907442748091603
2,Hospital_5,5,0.3492914740786408,0.8907442748091603
2,Hospital_3,1,1.3020833730697632,0.991304347826087
2,Hospital_3,2,0.9689066211382548,0.991304347826087
2,Hospital_3,3,0.723004937171936,0.991304347826087
2,Hospital_3,4,0.5472354094187418,0.991304347826087
2,Hospital_3,5,0.42784275611241657,0.991304347826087
2,Hospital_1,1,0.6285604445034998,0.959415918283403
2,Hospital_1,2,0.3031917393468974,0.9664770000685542
2,Hospital_1,3,0.20194278369870103,0.9690135051758415
2,Hospital_1,4,0.1541321407676789,0.9720298896277507
2,Hospital_1,5,0.1310547163481252,0.9728525399328168
2,Hospital_4,1,0.5909355780219331,0.8213749277874062
2,Hospital_4,2,0.19570358064683044,0.9649913344887349
2,Hospital_4,3,0.1292936871485675,0.9837088388214905
2,Hospital_4,4,0.10065354971105561,0.9837088388214905
2,Hospital_4,5,0.08649421362754177,0.9835932986712883
3,Hospital_5,1,0.7029585436438069,0.7990219465648855
3,Hospital_5,2,0.3941452062942765,0.8907442748091603
3,Hospital_5,3,0.35074396950728964,0.8907442748091603
3,Hospital_5,4,0.3212651901624419,0.8907442748091603
3,Hospital_5,5,0.29938470527078165,0.8907442748091603
3,Hospital_4,1,0.2709235650322893,0.9468515309069901
3,Hospital_4,2,0.08756117763764718,0.9837088388214905
3,Hospital_4,3,0.07218336727579727,0.9835932986712883
3,Hospital_4,4,0.06455237755332799,0.9835932986712883
3,Hospital_4,5,0.0601038667921196,0.9835932986712883
3,Hospital_1,1,0.328733825631309,0.9662027833001988
3,Hospital_1,2,0.1647572426550221,0.9731267567011723
3,Hospital_1,3,0.13081607751940427,0.9749777198875711
3,Hospital_1,4,0.11454082659462042,0.9758689243847262
3,Hospital_1,5,0.1039527300418469,0.9774456708027696
3,Hospital_3,1,0.9124337236086527,0.8985507246376812
3,Hospital_3,2,0.45784692962964374,0.991304347826087
3,Hospital_3,3,0.27904102702935535,0.991304347826087
