ronda,hospital,local_epoch,train_loss,train_acc
1,Hospital_1,1,0.838473024859763,0.8615890861726194
1,Hospital_1,2,0.40355625016647473,0.9574278467128264
1,Hospital_1,3,0.2239716601018843,0.9621580859669568
1,Hospital_1,4,0.1558025209069775,0.9666141084527319
1,Hospital_1,5,0.1298790802819687,0.9678480839103312
1,Hospital_5,1,1.1051214926570427,0.8187022900763359
1,Hospital_5,2,0.467767107122727,0.8907442748091603
1,Hospital_5,3,0.3970544110727674,0.8907442748091603
1,Hospital_5,4,0.3641816287777806,0.8907442748091603
1,Hospital_5,5,0.3434212163431954,0.8907442748091603
1,Hospital_3,1,1.6319726705551147,0.8840579710144928
1,Hospital_3,2,1.4169004758199055,0.991304347826087
1,Hospital_3,3,1.1976985732714336,0.991304347826087
1,Hospital_3,4,0.9718957543373108,0.991304347826087
1,Hospital_3,5,0.7487028737862905,0.991304347826087
2,Hospital_3,1,0.7675985097885132,0.9884057971014493
2,Hospital_3,2,0.35965757568677265,0.991304347826087
2,Hospital_3,3,0.22018123169740042,0.991304347826087
2,Hospital_3,4,0.15551279609402022,0.991304347826087
2,Hospital_3,5,0.11928245052695274,0.991304347826087
2,Hospital_2,1,0.7044425732456148,0.8824491130548516
2,Hospital_2,2,0.17055842179494599,0.9961579334586773
2,Hospital_2,3,0.06869363691657782,0.9961579334586773
2,Hospital_2,4,0.046744776108729034,0.9961579334586773
2,Hospital_2,5,0.0384079054298733,0.9961579334586773
2,Hospital_1,1,0.3949757281102632,0.96791663810242
2,Hospital_1,2,0.1834761431734813,0.9682594090628642
2,Hospital_1,3,0.13375995228099719,0.9708644683622404
2,Hospital_1,4,0.11451885720159401,0.9724412147802838
2,Hospital_1,5,0.1019510050353251,0.9751148282717488
3,Hospital_2,1,0.2866004168366392,0.9880650698929127
3,Hospital_2,2,0.07127802236936986,0.9961579334586773
3,Hospital_2,3,0.044600817879351475,0.9961579334586773
3,Hospital_2,4,0.035626647317258175,0.9961579334586773
3,Hospital_2,5,0.030764268876131002,0.9961579334586773
3,Hospital_1,1,0.2169395093724393,0.9710701309385069
3,Hospital_1,2,0.130897669186979,0.9729210941249057
3,Hospital_1,3,0.10996456677911051,0.9744292863508603
3,Hospital_1,4,0.09758012678082052,0.975937478576815
3,Hospital_1,5,0.08901870815214097,0.9775142249948584
3,Hospital_3,1,0.3756318787733714,0.9884057971014493
3,Hospital_3,2,0.12246674671769142,0.991304347826087
3,Hospital_3,3,0.0815771942337354,0.991304347826087
3,Hospital_3,4,0.06421954371035099,0.991304347826087
3,Hospital_3,5,0.06472291983664036,0.991304347826087
4,Hospital_5,1,0.5889704536845666,0.8365935114503816
4,Hospital_5,2,0.3488203383811558,0.8907442748091603
4,Hospital_5,3,0.2900368307383006,0.8907442748091603
4,Hospital_5,4,0.23307279730571134,0.8911020992366412
4,Hospital_5,5,0.17497524420041163,0.9221135496183206
4,Hospital_1,1,0.1498438182466647,0.9747035031192157
4,Hospital_1,2,0.10672645292065122,0.9760060327689039
4,Hospital_1,3,0.0948844177632086,0.9771028998423253
4,Hospital_1,4,0.08496770775762566,0.9790909714129019
4,Hospital_1,5,0.08136605312067427,0.979913621717968
4,Hospital_3,1,0.27087200929721195,0.9884057971014493
4,Hospital_3,2,0.08543658629059792,0.991304347826087
4,Hospital_3,3,0.05942478341360887,0.991304347826087
4,Hospital_3,4,0.048565843453009926,0.991304347826087
4,Hospital_3,5,0.04372863626728455,0.991304347826087
5,Hospital_4,1,0.2124635198920527,0.9463893703061814
5,Hospital_4,2,0.06704712848124258,0.9833622183708839
5,Hospital_4,3,0.05633772984968827,0.9833622183708839
5,Hospital_4,4,0.04971228301634684,0.9835932986712883
5,Hospital_4,5,0.04530432039995075,0.9842865395725015
5,Hospital_1,1,0.11484502948689879,0.9789538630287242
5,Hospital_1,2,0.09153553069846933,0.9794337423733461
5,Hospital_1,3,0.08340735351176638,0.9800507301021457
5,Hospital_1,4,0.07658119042191588,0.9809419345993008
5,Hospital_1,5,0.07148053778106706,0.9832727771303216
5,Hospital_5,1,0.4594113908651221,0.860925572519084
5,Hospital_5,2,0.271700898540839,0.8907442748091603
5,Hospital_5,3,0.19917834715078805,0.9024332061068703
5,Hospital_5,4,0.13890037918818815,0.9614742366412213
5,Hospital_5,5,0.09511350410926434,0.9823473282442748
