ronda,hospital,local_epoch,train_loss,train_acc
4,Hospital_3,4,0.05363533894220988,0.991304347826087
4,Hospital_3,5,0.04568377882242203,0.991304347826087
4,Hospital_1,1,0.24393640262515923,0.9503667649276754
4,Hospital_1,2,0.1759182697717558,0.9605813395489134
4,Hospital_1,3,0.15493274656565567,0.962089531774868
4,Hospital_1,4,0.14396348442032672,0.9627065195036677
4,Hospital_1,5,0.13770757765884986,0.9630492904641119
4,Hospital_4,1,0.17331819203408325,0.9636048526863085
4,Hospital_4,2,0.07734197769861888,0.9830155979202773
4,Hospital_4,3,0.06631118850782514,0.9826689774696707
4,Hospital_4,4,0.06119618400493089,0.982784517619873
4,Hospital_4,5,0.057353441356955207,0.9826689774696707
5,Hospital_5,1,0.5554868267341093,0.8338501908396947
5,Hospital_5,2,0.3567443923516707,0.8907442748091603
5,Hospital_5,3,0.296186881534981,0.8907442748091603
5,Hospital_5,4,0.2458950448216814,0.8907442748091603
5,Hospital_5,5,0.19962937091336105,0.9020753816793893
5,Hospital_4,1,0.1275552867583054,0.9720392836510687
5,Hospital_4,2,0.064204054638086,0.9826689774696707
5,Hospital_4,3,0.05712316867292804,0.9823223570190641
5,Hospital_4,4,0.05275060348760556,0.9826689774696707
5,Hospital_4,5,0.04993159916964086,0.982784517619873
5,Hospital_1,1,0.19532840045397742,0.955851100294783
5,Hospital_1,2,0.14963596915466743,0.9640090491533557
5,Hospital_1,3,0.13764234325080588,0.9644889284979776
5,Hospital_1,4,0.1307928064151814,0.9641461575375334
5,Hospital_1,5,0.12525125171401,0.9651744704188661
5,Hospital_2,1,0.10078047250863165,0.9962396795553012
5,Hospital_2,2,0.04908155925416698,0.9961579334586773
5,Hospital_2,3,0.03809503780212253,0.9961579334586773
5,Hospital_2,4,0.032349881153398506,0.9961579334586773
5,Hospital_2,5,0.02796825660819498,0.9961579334586773
5,Hospital_3,1,0.47862744828065235,0.7217391304347827
5,Hospital_3,2,0.07154601936539014,0.991304347826087
5,Hospital_3,3,0.05067644392450651,0.991304347826087
5,Hospital_3,4,0.04134046286344528,0.991304347826087
5,Hospital_3,5,0.03643935297926267,0.991304347826087
