ronda,hospital,train_loss,train_acc,val_loss,val_acc,train_samples,val_samples,test_samples
1,Hospital_1,0.03429114990665213,0.990828804347826,0.9603318214416504,0.7184300341296929,2944,586,398
1,Hospital_2,0.05311603531057093,0.9823489477257298,0.9575071692466736,0.7261904761904762,2946,588,397
1,Hospital_3,0.037278094911016524,0.9881154499151104,0.9627983570098877,0.7308347529812607,2945,587,398
1,Hospital_4,NA,NA,0.9741181492805481,0.7011884550084889,NA,589,396
1,Hospital_5,NA,NA,0.9841077923774719,0.6831345826235093,NA,587,398
1,Hospital_6,0.3622715665648381,0.8835314091680815,0.9591614842414856,0.7240204429301533,2945,587,398
1,Hospital_7,0.03648898977300395,0.9850543478260869,0.9660622596740722,0.7013651877133106,2944,586,399
1,Hospital_8,NA,NA,0.9601276993751526,0.7261904761904762,NA,588,397
1,Hospital_9,0.0687388561006325,0.9762308998302207,0.9727589368820191,0.717206132879046,2945,587,398
1,Hospital_10,NA,NA,0.9884527683258056,0.6972789115646258,NA,588,397
1,Hospital_11,0.046462842687712204,0.9881154499151104,0.973004424571991,0.7103918228279387,2945,587,398
1,Hospital_12,0.07275203460206588,0.9755683746182559,0.969461715221405,0.6893039049235993,2947,589,396
1,Hospital_13,0.031204469805664343,0.9901494565217391,0.9768508672714233,0.7047781569965871,2944,586,399
1,Hospital_14,NA,NA,0.9669256925582885,0.70578231292517,NA,588,397
1,Hospital_15,NA,NA,0.9689428806304932,0.7086882453151618,NA,587,398
2,Hospital_1,0.02345879147153186,0.9928668478260869,0.07381099876947701,0.9778156996587031,2944,586,398
2,Hospital_2,0.01730255440149146,0.9932111337406653,0.08302548106294125,0.9812925170068028,2946,588,397
2,Hospital_3,0.0237970503270238,0.9925297113752122,0.06938998259138315,0.989778534923339,2945,587,398
2,Hospital_4,NA,NA,0.09221579064615071,0.969439728353141,NA,589,396
2,Hospital_5,NA,NA,0.09854431226849555,0.9642248722316865,NA,587,398
2,Hospital_6,0.07930430958125119,0.9765704584040747,0.07961046434938908,0.9727427597955707,2945,587,398
2,Hospital_7,NA,NA,0.0686322610359639,0.984641638225256,NA,586,399
2,Hospital_8,NA,NA,0.09751700158230961,0.9778911564625851,NA,588,397
2,Hospital_9,0.03136500442633405,0.9908319185059423,0.0911286891438067,0.969335604770017,2945,587,398
2,Hospital_10,0.027811749236813437,0.9894772572980313,0.09398601772263646,0.9693877551020408,2946,588,397
2,Hospital_11,0.05053007765673101,0.9823429541595925,0.11578915230929851,0.9727427597955707,2945,587,398
2,Hospital_12,0.019988144815821823,0.995928062436376,0.08089010112453252,0.9745331069609507,2947,589,396
2,Hospital_13,0.02942448820027968,0.9891304347826086,0.0867328961379826,0.9744027303754266,2944,586,399
2,Hospital_14,NA,NA,0.07548722028732299,0.9795918367346939,NA,588,397
2,Hospital_15,NA,NA,0.09672957677394152,0.979557069846678,NA,587,398
3,Hospital_1,NA,NA,1.3038134336471559,0.5460750853242321,NA,586,398
3,Hospital_2,NA,NA,1.2793931901454925,0.5340136054421769,NA,588,397
3,Hospital_3,NA,NA,1.2813554167747498,0.5400340715502555,NA,587,398
3,Hospital_4,0.02159780318470439,0.995249406175772,1.2917381405830384,0.5398981324278438,2947,589,396
3,Hospital_5,0.007306714139607114,0.99830220713073,1.3339726805686951,0.5383304940374787,2945,587,398
3,Hospital_6,NA,NA,1.2961300909519196,0.5536626916524702,NA,587,398
3,Hospital_7,NA,NA,1.3062939524650574,0.5221843003412969,NA,586,399
3,Hospital_8,0.014816165921123078,0.9972844534962662,1.3042022109031677,0.5408163265306123,2946,588,397
3,Hospital_9,1.6798217445611954,0.27164685908319186,1.2828942120075226,0.5332197614991482,2945,587,398
3,Hospital_10,0.013960588638534924,0.9952477936184657,1.304227215051651,0.532312925170068,2946,588,397
3,Hospital_11,0.015127436209392423,0.9955857385398982,1.325718605518341,0.5383304940374787,2945,587,398
3,Hospital_12,0.006100253001629123,0.998642687478792,1.3176700174808502,0.5263157894736842,2947,589,396
3,Hospital_13,0.008598900147025352,0.998641304347826,1.297884887456894,0.5341296928327645,2944,586,399
3,Hospital_14,15.951442435383797,0.2708757637474542,1.2899951457977294,0.5306122448979592,2946,588,397
3,Hospital_15,NA,NA,1.3125380873680115,0.5332197614991482,NA,587,398
