ronda,hospital,train_loss,train_acc,val_loss,val_acc,train_samples,val_samples,test_samples
1,Hospital_1,NA,NA,0.5765706348632064,0.9411764705882353,NA,1768,1180
1,Hospital_2,0.01116172960651706,0.9973990727128802,0.5718641187995672,0.9417420814479638,8843,1768,1180
1,Hospital_3,0.01025480825046543,0.9975118751413707,0.5812212548085621,0.9417420814479638,8842,1768,1180
1,Hospital_4,0.020044261400055673,0.9952504806061292,0.5857323035597801,0.9276018099547512,8843,1768,1180
1,Hospital_5,NA,NA,0.5777831827955586,0.9411764705882353,NA,1768,1180
2,Hospital_1,0.004929170690177541,0.998642994458894,0.15684387304073816,0.9406108597285068,8843,1768,1180
2,Hospital_2,0.00794841501254788,0.9978514078932489,0.13065410806406622,0.9406108597285068,8843,1768,1180
2,Hospital_3,0.004497788122638927,0.9989821307396517,0.15923909331331743,0.9360859728506787,8842,1768,1180
2,Hospital_4,NA,NA,0.15646258800448518,0.9343891402714932,NA,1768,1180
2,Hospital_5,NA,NA,0.14520533047055192,0.9423076923076923,NA,1768,1180
3,Hospital_1,NA,NA,0.010762157804622672,0.9971719457013575,NA,1768,1180
3,Hospital_2,0.002102737717983213,0.9993214972294471,0.004137032455608798,0.9983031674208145,8843,1768,1180
3,Hospital_3,0.002018155341024145,0.9993214204931011,0.0018937966399659803,0.9994343891402715,8842,1768,1180
3,Hospital_4,NA,NA,0.004997934359835199,0.9983031674208145,NA,1768,1180
3,Hospital_5,0.0025227850172476404,0.9992084134343548,0.0009983216553207188,0.9994343891402715,8843,1768,1180
4,Hospital_1,NA,NA,0.08473581972157262,0.9807692307692307,NA,1768,1180
4,Hospital_2,0.011899314331822097,0.997172905122696,0.07942574809112557,0.9768099547511312,8843,1768,1180
4,Hospital_3,NA,NA,0.08575404138978879,0.9756787330316742,NA,1768,1180
4,Hospital_4,0.000867876159723632,0.9998869162049079,0.08144230119257502,0.9785067873303167,8843,1768,1180
4,Hospital_5,0.0017618718643851545,0.9995476648196313,0.06575031426707158,0.9762443438914027,8843,1768,1180
5,Hospital_1,NA,NA,0.028410884847549563,0.9847285067873304,NA,1768,1180
5,Hospital_2,0.0009742255628225393,0.9997738324098157,0.02370064372748207,0.9869909502262444,8843,1768,1180
5,Hospital_3,0.0021389928359505056,0.9995476136620675,0.020211349177900826,0.9858597285067874,8842,1768,1180
5,Hospital_4,0.0012523228077563025,0.9997738324098157,0.02573401518137481,0.9886877828054299,8843,1768,1180
5,Hospital_5,NA,NA,0.019140173005585633,0.9909502262443439,NA,1768,1180
6,Hospital_1,0.0007313374459045008,0.9998869162049079,0.008037364136596028,0.9983031674208145,8843,1768,1180
6,Hospital_2,NA,NA,0.00557196163721788,0.9983031674208145,NA,1768,1180
6,Hospital_3,0.0017510867209888862,0.9995476136620675,0.0007472656190787218,1.0,8842,1768,1180
6,Hospital_4,0.0010955596103680624,0.9997738324098157,0.003768509997923632,0.9983031674208145,8843,1768,1180
6,Hospital_5,NA,NA,0.0019554930873125287,0.9994343891402715,NA,1768,1180
