ronda,hospital,train_loss,train_acc,val_loss,val_acc,train_samples,val_samples,test_samples
1,Hospital_1,0.05008895192295313,0.9886455798864558,0.2247883938252926,0.9180327868852459,1233,244,169
1,Hospital_2,NA,NA,0.9413820008436838,0.5947368421052631,NA,760,513
1,Hospital_3,NA,NA,1.1137524843215942,0.41379310344827586,NA,116,84
1,Hospital_4,0.006309534696971669,0.9981571066574522,0.3310467872236456,0.9988452655889145,4341,866,584
1,Hospital_5,0.01946864906992567,0.994052676295667,0.2797462148591876,0.9593147751605996,2354,467,321
1,Hospital_6,0.03855274885427207,0.9891142998515586,1.2448558062314987,0.3573200992555831,2021,403,275
1,Hospital_7,0.025436833829564208,0.9938006676204101,1.1755690574645996,0.6746411483253588,2097,418,284
1,Hospital_8,0.03794541951889793,0.9893758300132802,0.10910224355757236,0.9640479360852197,3765,751,507
1,Hospital_9,NA,NA,0.17079576042791209,0.9723926380368099,NA,326,226
1,Hospital_10,0.011520871231835839,0.9983043662568886,0.4200058663263917,0.8418259023354565,4718,942,633
1,Hospital_11,NA,NA,0.807234562933445,0.6954365079365079,NA,1008,679
1,Hospital_12,NA,NA,1.5294052759806316,0.2984126984126984,NA,315,218
1,Hospital_13,0.02601709479296749,0.9925980754996299,0.14027329410115877,0.9888059701492538,1351,268,185
1,Hospital_14,0.20472224056720734,0.9288194444444444,0.2038387954235077,0.9035087719298246,576,114,81
1,Hospital_15,NA,NA,1.1529793977737426,0.6326869806094183,NA,1805,1211
2,Hospital_1,0.030028594098985194,0.9902676399026764,0.32277510315179825,0.8934426229508197,1233,244,169
2,Hospital_2,NA,NA,0.32058111221219104,0.8210526315789474,NA,760,513
2,Hospital_3,0.046710146591067314,0.988155668358714,0.857388973236084,0.6551724137931034,591,116,84
2,Hospital_4,0.0016274281498387128,1.0,0.12599194475582667,0.9930715935334873,4341,866,584
2,Hospital_5,NA,NA,0.5014736354351044,0.8094218415417559,NA,467,321
2,Hospital_6,0.02879993082024157,0.9920831271647699,1.1110942605882883,0.6178660049627791,2021,403,275
2,Hospital_7,NA,NA,1.3141417503356934,0.33014354066985646,NA,418,284
2,Hospital_8,NA,NA,0.29379768545428914,0.914780292942743,NA,751,507
2,Hospital_9,0.0601101668121723,0.9841849148418491,0.14202904204527536,0.9478527607361963,1644,326,226
2,Hospital_10,0.007231983412812288,0.9991521831284442,0.33265818655490875,0.9097664543524416,4718,942,633
2,Hospital_11,0.016064090753206983,0.9958415841584158,0.7912072679027915,0.7232142857142857,5050,1008,679
2,Hospital_12,NA,NA,1.7381242116292317,0.32063492063492066,NA,315,218
2,Hospital_13,0.011959330453960733,0.997039230199852,0.12153199811776479,0.9701492537313433,1351,268,185
2,Hospital_14,0.09205887168645858,0.9739583333333334,0.33788299560546875,0.868421052631579,576,114,81
2,Hospital_15,NA,NA,1.2069393696884314,0.32132963988919666,NA,1805,1211
3,Hospital_1,NA,NA,0.20316006243228912,0.9590163934426229,NA,244,169
3,Hospital_2,0.003189556954506164,0.9997376016793492,0.01865179700932155,0.9960526315789474,3811,760,513
3,Hospital_3,0.03143714368343353,0.9949238578680203,0.034787677228450775,0.9827586206896551,591,116,84
3,Hospital_4,NA,NA,0.07337080820330552,0.9896073903002309,NA,866,584
3,Hospital_5,0.006123713101260364,0.9987255734919286,0.18499426543712616,0.961456102783726,2354,467,321
3,Hospital_6,NA,NA,0.03137565357610583,0.9950372208436724,NA,403,275
3,Hospital_7,0.014826670069904888,0.9976156413924654,0.04044698225334287,0.9952153110047847,2097,418,284
3,Hospital_8,0.01728740195588519,0.9941567065073041,0.18965981900691986,0.9440745672436751,3765,751,507
3,Hospital_9,0.019495249510957643,0.995742092457421,0.123953677713871,0.9570552147239264,1644,326,226
3,Hospital_10,NA,NA,0.16075862923025852,0.975583864118896,NA,942,633
3,Hospital_11,NA,NA,0.06688672490417957,0.9880952380952381,NA,1008,679
3,Hospital_12,0.020886113723883264,0.9955947136563876,0.054172854870557785,0.9968253968253968,1589,315,218
3,Hospital_13,NA,NA,0.15295041849215826,0.9514925373134329,NA,268,185
3,Hospital_14,0.02479631081223488,0.9913194444444444,0.1165415421128273,0.9649122807017544,576,114,81
3,Hospital_15,0.007762363086238136,0.9983407079646017,0.051014759267369904,0.9944598337950139,9040,1805,1211
4,Hospital_1,NA,NA,0.04713300056755543,0.9836065573770492,NA,244,169
4,Hospital_2,0.0019438678883792213,1.0,0.026336946835120518,0.9921052631578947,3811,760,513
4,Hospital_3,NA,NA,0.020221559330821037,0.9913793103448276,NA,116,84
4,Hospital_4,NA,NA,0.017981292713167413,0.9942263279445728,NA,866,584
4,Hospital_5,0.0041305787101584045,0.9987255734919286,0.052024178206920624,0.9957173447537473,2354,467,321
4,Hospital_6,NA,NA,0.04415166692342609,0.9727047146401985,NA,403,275
4,Hospital_7,0.01019414869027541,0.9976156413924654,0.014789178501814604,0.9976076555023924,2097,418,284
4,Hospital_8,0.011131300365862747,0.9962815405046481,0.04682656843215227,0.9866844207723036,3765,751,507
4,Hospital_9,NA,NA,0.034055358885476984,0.9877300613496932,NA,326,226
4,Hospital_10,NA,NA,0.062650699284859,0.9957537154989384,NA,942,633
4,Hospital_11,0.006068245081405621,0.9986138613861386,0.03708360731252469,0.9831349206349206,5050,1008,679
4,Hospital_12,0.008297865314838978,0.9987413467589679,0.06473003327846527,0.9523809523809523,1589,315,218
4,Hospital_13,0.002974749770311808,1.0,0.029898990799362462,0.9850746268656716,1351,268,185
4,Hospital_14,0.01187587734311819,0.9965277777777778,0.03959793224930763,0.9912280701754386,576,114,81
4,Hospital_15,0.005952815285024666,0.9985619469026549,0.030959838287283978,0.9822714681440443,9040,1805,1211
5,Hospital_1,0.00794521402567625,0.9983779399837794,0.0737382136285305,0.9754098360655737,1233,244,169
5,Hospital_2,0.00103656308541152,1.0,0.007898276235209778,0.9960526315789474,3811,760,513
5,Hospital_3,0.008880747389048338,0.9949238578680203,0.010078019462525845,1.0,591,116,84
5,Hospital_4,0.00044868360172960604,1.0,0.028623896917062148,0.9919168591224018,4341,866,584
5,Hospital_5,0.0027992341783829033,0.9995751911639762,0.05840694159269333,0.9957173447537473,2354,467,321
5,Hospital_6,0.0035168106587661896,1.0,0.01968331926036626,0.9950372208436724,2021,403,275
5,Hospital_7,NA,NA,0.008207691018469632,1.0,NA,418,284
5,Hospital_8,NA,NA,0.08379865251481533,0.9707057256990679,NA,751,507
