ronda,hospital,train_loss,train_acc,val_loss,val_acc,train_samples,val_samples,test_samples
7,Hospital_1,0.06014334836176464,0.9777503090234858,0.12162543833255768,0.9874213836477987,809,159,113
7,Hospital_2,0.05493339320475405,0.9826807228915663,0.17322965959707895,0.9656488549618321,1328,262,184
7,Hospital_3,0.03385218729575475,0.9906976744186047,0.09815710783004761,0.9906103286384976,1075,213,149
7,Hospital_4,NA,NA,0.20120583474636078,0.9565217391304348,NA,69,52
7,Hospital_5,NA,NA,0.2974565848708153,0.9642857142857143,NA,168,117
8,Hospital_1,0.043748410152537484,0.9826946847960445,0.16558625921607018,0.9874213836477987,809,159,113
8,Hospital_2,0.043499029326167976,0.9849397590361446,0.08028108005722363,0.9809160305343512,1328,262,184
8,Hospital_3,NA,NA,0.1492893248796463,0.9906103286384976,NA,213,149
8,Hospital_4,NA,NA,0.2566366195678711,0.9565217391304348,NA,69,52
8,Hospital_5,0.11227886910949435,0.9799291617473436,0.25841037929058075,0.9761904761904762,847,168,117
9,Hospital_1,0.043761043676308224,0.9826946847960445,0.07934637181460857,1.0,809,159,113
9,Hospital_2,0.04348525481129235,0.9856927710843374,0.1000987912217776,0.9770992366412213,1328,262,184
9,Hospital_3,0.02855451125651598,0.9906976744186047,0.06525556370615959,0.9906103286384976,1075,213,149
9,Hospital_4,NA,NA,0.14263907074928284,0.9565217391304348,NA,69,52
9,Hospital_5,NA,NA,0.23306042701005936,0.9761904761904762,NA,168,117
10,Hospital_1,NA,NA,0.04361169971525669,0.9874213836477987,NA,159,113
10,Hospital_2,NA,NA,0.12205107261737187,0.9656488549618321,NA,262,184
10,Hospital_3,0.023095804163151316,0.9916279069767442,0.03762763738632202,0.9906103286384976,1075,213,149
10,Hospital_4,0.04134904406964779,0.9971671388101983,0.09722483158111572,0.9565217391304348,353,69,52
10,Hospital_5,0.09680493069546563,0.9822904368358913,0.19857317209243774,0.9702380952380952,847,168,117
11,Hospital_1,NA,NA,0.06737836636602879,0.9937106918238994,NA,159,113
11,Hospital_2,0.033561803146519444,0.9871987951807228,0.05967526324093342,0.9809160305343512,1328,262,184
11,Hospital_3,0.022723206008474033,0.9906976744186047,0.053799984976649284,0.9906103286384976,1075,213,149
11,Hospital_4,NA,NA,0.14354676008224487,0.9565217391304348,NA,69,52
11,Hospital_5,0.07426820588963372,0.9858323494687131,0.18537485226988792,0.9761904761904762,847,168,117
12,Hospital_1,0.028651666960545948,0.9888751545117429,0.031395542435348034,0.9937106918238994,809,159,113
12,Hospital_2,NA,NA,0.0697090042134126,0.9809160305343512,NA,262,184
12,Hospital_3,NA,NA,0.03230857755988836,0.9906103286384976,NA,213,149
12,Hospital_4,0.16687894022713104,0.9490084985835694,0.09368349611759186,0.9710144927536232,353,69,52
12,Hospital_5,0.07587144364203725,0.9787485242030697,0.13411905616521835,0.9761904761904762,847,168,117
13,Hospital_1,0.02457801971052374,0.9876390605686032,0.06199365295469761,0.9937106918238994,809,159,113
13,Hospital_2,0.03680726479400288,0.9856927710843374,0.034940486773848534,0.9809160305343512,1328,262,184
13,Hospital_3,NA,NA,0.056494785472750664,0.9906103286384976,NA,213,149
13,Hospital_4,NA,NA,0.13583774864673615,0.9710144927536232,NA,69,52
13,Hospital_5,0.06716769507953099,0.9846517119244392,0.14967608451843262,0.9761904761904762,847,168,117
14,Hospital_1,NA,NA,0.08033841662108898,0.9874213836477987,NA,159,113
14,Hospital_2,0.02197327388619835,0.9917168674698795,0.025755498247841995,0.9885496183206107,1328,262,184
14,Hospital_3,NA,NA,0.07165229134261608,0.9859154929577465,NA,213,149
14,Hospital_4,0.024535991872350376,0.9971671388101983,0.15489700436592102,0.9565217391304348,353,69,52
14,Hospital_5,0.05955950756158147,0.9858323494687131,0.15822460502386093,0.9761904761904762,847,168,117
15,Hospital_1,0.02557377197912761,0.9876390605686032,0.020179016515612602,0.9937106918238994,809,159,113
15,Hospital_2,NA,NA,0.04960145242512226,0.9809160305343512,NA,262,184
15,Hospital_3,0.018174573882586427,0.9934883720930232,0.026442688889801502,0.9906103286384976,1075,213,149
15,Hospital_4,NA,NA,0.08253751695156097,0.9710144927536232,NA,69,52
15,Hospital_5,0.04926782340875694,0.9881936245572609,0.11396240815520287,0.9761904761904762,847,168,117
16,Hospital_1,0.01712042558938265,0.992583436341162,0.03186698257923126,1.0,809,159,113
16,Hospital_2,0.06321063565767625,0.9826807228915663,0.03446409168342749,0.9809160305343512,1328,262,184
16,Hospital_3,NA,NA,0.03733448963612318,0.9906103286384976,NA,213,149
16,Hospital_4,0.036596911338468395,0.9971671388101983,0.08188134431838989,0.9710144927536232,353,69,52
16,Hospital_5,NA,NA,0.13175172917544842,0.9761904761904762,NA,168,117
17,Hospital_1,0.01816941598164184,0.9962917181705809,0.3544958680868149,0.9119496855345912,809,159,113
17,Hospital_2,0.12388155948032033,0.9789156626506024,0.06386614342530568,0.9770992366412213,1328,262,184
17,Hospital_3,NA,NA,0.4422507882118225,0.8591549295774648,NA,213,149
17,Hospital_4,0.030866531034310658,0.9971671388101983,0.29766297340393066,0.9420289855072463,353,69,52
17,Hospital_5,NA,NA,0.3423549681901932,0.9523809523809523,NA,168,117
18,Hospital_1,0.11409005895256996,0.957972805933251,0.2036033570766449,1.0,809,159,113
18,Hospital_2,0.02242244068871845,0.9932228915662651,0.05994441670676073,0.9809160305343512,1328,262,184
18,Hospital_3,NA,NA,0.272819384932518,0.9953051643192489,NA,213,149
18,Hospital_4,0.024834841179351013,0.9971671388101983,0.17270207405090332,1.0,353,69,52
18,Hospital_5,NA,NA,0.27151933312416077,0.9583333333333334,NA,168,117
19,Hospital_1,0.021332103626004288,0.9950556242274413,0.057178507559001446,1.0,809,159,113
19,Hospital_2,0.025916571305556732,0.9917168674698795,0.04766799261172613,0.9809160305343512,1328,262,184
19,Hospital_3,0.021407032954610057,0.9925581395348837,0.05526585504412651,0.9906103286384976,1075,213,149
19,Hospital_4,NA,NA,0.0993417277932167,0.9710144927536232,NA,69,52
19,Hospital_5,NA,NA,0.16792212426662445,0.9761904761904762,NA,168,117
20,Hospital_1,0.02006319524454219,0.9962917181705809,0.048387117218226194,1.0,809,159,113
20,Hospital_2,0.01738486328924244,0.9969879518072289,0.04253779165446758,0.9809160305343512,1328,262,184
20,Hospital_3,0.016151144169270992,0.9953488372093023,0.04208227712661028,0.9906103286384976,1075,213,149
20,Hospital_4,NA,NA,0.10377240926027298,0.9710144927536232,NA,69,52
20,Hospital_5,NA,NA,0.1520255282521248,0.9761904761904762,NA,168,117
21,Hospital_1,NA,NA,0.04641339275985956,1.0,NA,159,113
21,Hospital_2,0.017433456822552464,0.9947289156626506,0.04016064045329889,0.9770992366412213,1328,262,184
21,Hospital_3,0.014937666969166862,0.9934883720930232,0.04091721959412098,0.9906103286384976,1075,213,149
21,Hospital_4,0.022409540911515553,0.9971671388101983,0.0897737517952919,0.9855072463768116,353,69,52
21,Hospital_5,NA,NA,0.1591068748384714,0.9761904761904762,NA,168,117
22,Hospital_1,0.018008165726704255,0.9962917181705809,0.05179665982723236,1.0,809,159,113
22,Hospital_2,0.01592650819061832,0.9947289156626506,0.021097701663772266,0.9923664122137404,1328,262,184
22,Hospital_3,NA,NA,0.04596455488353968,0.9906103286384976,NA,213,149
22,Hospital_4,NA,NA,0.10875377058982849,0.9565217391304348,NA,69,52
22,Hospital_5,0.043997377157211304,0.9893742621015348,0.1296970285475254,0.9761904761904762,847,168,117
23,Hospital_1,0.01799589129430907,0.992583436341162,0.039850249886512756,1.0,809,159,113
23,Hospital_2,0.014461941572583535,0.9977409638554217,0.020167845922211807,0.9923664122137404,1328,262,184
23,Hospital_3,NA,NA,0.0403970992192626,0.9906103286384976,NA,213,149
23,Hospital_4,NA,NA,0.08850447088479996,0.9710144927536232,NA,69,52
23,Hospital_5,0.044484726419406276,0.9893742621015348,0.11530357412993908,0.9821428571428571,847,168,117
24,Hospital_1,0.019871925336441824,0.9913473423980222,0.015334860421717167,1.0,809,159,113
24,Hospital_2,NA,NA,0.03124669970323642,0.9885496183206107,NA,262,184
24,Hospital_3,0.013759871996525262,0.9944186046511628,0.025426031555980444,0.9906103286384976,1075,213,149
24,Hospital_4,NA,NA,0.0634559765458107,0.9710144927536232,NA,69,52
24,Hospital_5,0.0442594438791275,0.9893742621015348,0.09478040132671595,0.9761904761904762,847,168,117
25,Hospital_1,0.019101916646052684,0.9888751545117429,0.01785616111010313,1.0,809,159,113
25,Hospital_2,0.014808257787742397,0.9962349397590361,0.029060553914556902,0.9809160305343512,1328,262,184
25,Hospital_3,0.011556686833500862,0.9962790697674418,0.028656838461756706,0.9906103286384976,1075,213,149
25,Hospital_4,NA,NA,0.055161260068416595,0.9710144927536232,NA,69,52
25,Hospital_5,NA,NA,0.10988342016935349,0.9761904761904762,NA,168,117
26,Hospital_1,NA,NA,0.0355135896243155,1.0,NA,159,113
26,Hospital_2,0.009776220572265711,0.9977409638554217,0.02347810985520482,0.9847328244274809,1328,262,184
26,Hospital_3,0.010795100359246135,0.9990697674418605,0.044984991545788944,0.9906103286384976,1075,213,149
26,Hospital_4,NA,NA,0.11119687557220459,0.9710144927536232,NA,69,52
26,Hospital_5,0.3087842805044992,0.9020070838252656,0.14387786481529474,0.9761904761904762,847,168,117
27,Hospital_1,0.013717939545001303,0.9975278121137207,0.015697739319875836,1.0,809,159,113
27,Hospital_2,NA,NA,0.02976036366696159,0.9885496183206107,NA,262,184
27,Hospital_3,NA,NA,0.029111649724654853,0.9906103286384976,NA,213,149
27,Hospital_4,0.03964066319167614,0.9971671388101983,0.07867922633886337,0.9710144927536232,353,69,52
27,Hospital_5,0.03682317518229995,0.9893742621015348,0.09585362300276756,0.9821428571428571,847,168,117
28,Hospital_1,0.013099506231290954,0.9962917181705809,0.01029204810038209,1.0,809,159,113
28,Hospital_2,NA,NA,0.033553946763277054,0.9885496183206107,NA,262,184
28,Hospital_3,NA,NA,0.021538535598665476,0.9906103286384976,NA,213,149
28,Hospital_4,0.0224502415706714,0.9971671388101983,0.0636170282959938,0.9710144927536232,353,69,52
28,Hospital_5,0.034033073644552915,0.9881936245572609,0.07441781740635633,0.9821428571428571,847,168,117
