ronda,hospital,train_loss,train_acc,val_loss,val_acc,train_samples,val_samples,test_samples
1,Hospital_1,0.26585067212581637,0.9051094890510949,1.1167067289352417,0.8647540983606558,1233,244,169
1,Hospital_2,NA,NA,1.517468531926473,0.3828947368421053,NA,760,513
1,Hospital_3,NA,NA,1.5522366762161255,0.3620689655172414,NA,116,84
1,Hospital_4,0.028793722678742865,0.995162404975812,1.3659580264772688,0.9953810623556582,4341,866,584
1,Hospital_5,0.1897003646743925,0.9617672047578589,1.1078856736421585,0.8436830835117773,2354,467,321
1,Hospital_6,0.1497850101441145,0.9485403265710044,1.621404230594635,0.24317617866004962,2021,403,275
1,Hospital_7,0.351764952435213,0.8931807343824512,1.5909156203269958,0.22009569377990432,2097,418,284
1,Hospital_8,0.0782072170327107,0.9755644090305445,1.098800003528595,0.9494007989347537,3765,751,507
1,Hospital_9,NA,NA,1.1850707530975342,0.9386503067484663,NA,326,226
1,Hospital_10,0.0450724060773044,0.99003815175922,1.1565284952521324,0.7929936305732485,4718,942,633
1,Hospital_11,NA,NA,1.4917356222867966,0.6359126984126984,NA,1008,679
1,Hospital_12,NA,NA,1.6837517023086548,0.10476190476190476,NA,315,218
1,Hospital_13,0.10682186721400781,0.9666913397483345,1.1909018754959106,0.9738805970149254,1351,268,185
1,Hospital_14,0.4706630766391754,0.859375,1.1699153184890747,0.9035087719298246,576,114,81
1,Hospital_15,NA,NA,1.5783999840418497,0.16842105263157894,NA,1805,1211
2,Hospital_1,0.31268679946660993,0.9286293592862936,0.3360913097858429,0.9426229508196722,1233,244,169
2,Hospital_2,NA,NA,0.5666808585325877,0.8710526315789474,NA,760,513
2,Hospital_3,0.13033643290400504,0.9712351945854484,0.5383474826812744,0.8879310344827587,591,116,84
2,Hospital_4,0.016736035379033315,0.995623128311449,0.4270637163094112,0.9942263279445728,4341,866,584
2,Hospital_5,0.06251718407790911,0.9902293967714528,0.43491388112306595,0.9271948608137045,2354,467,321
2,Hospital_6,NA,NA,0.5921380296349525,0.8684863523573201,NA,403,275
2,Hospital_7,NA,NA,0.8083072155714035,0.7009569377990431,NA,418,284
2,Hospital_8,NA,NA,0.2589760149518649,0.9733688415446072,NA,751,507
2,Hospital_9,NA,NA,0.29129158953825635,0.9662576687116564,NA,326,226
2,Hospital_10,NA,NA,0.3883119896054268,0.9713375796178344,NA,942,633
2,Hospital_11,0.053645850345492366,0.9853465346534653,0.5263452380895615,0.9087301587301587,5050,1008,679
2,Hospital_12,0.09860305058268401,0.9773442416614223,0.7123822967211405,0.7555555555555555,1589,315,218
2,Hospital_13,0.055019024590199646,0.9911176905995559,0.2924375683069229,0.9813432835820896,1351,268,185
2,Hospital_14,0.27040229439735414,0.8819444444444444,0.249773308634758,0.9736842105263158,576,114,81
2,Hospital_15,0.035175571100078,0.9888274336283186,0.8316398938496907,0.696398891966759,9040,1805,1211
3,Hospital_1,0.06582858078181744,0.981346309813463,0.19219054281711578,0.9385245901639344,1233,244,169
3,Hospital_2,NA,NA,0.2991496076186498,0.8881578947368421,NA,760,513
3,Hospital_3,0.08277032896876335,0.9830795262267343,0.3073091208934784,0.9051724137931034,591,116,84
3,Hospital_4,0.006344375669654897,0.9981571066574522,0.18158222096306936,0.9953810623556582,4341,866,584
3,Hospital_5,0.030777327373231713,0.9944774851316908,0.2561691738665104,0.9229122055674518,2354,467,321
3,Hospital_6,0.04658845777157694,0.9871350816427511,0.37103206664323807,0.890818858560794,2021,403,275
3,Hospital_7,NA,NA,0.6594755351543427,0.6698564593301436,NA,418,284
3,Hospital_8,NA,NA,0.14551952729622522,0.9693741677762983,NA,751,507
3,Hospital_9,NA,NA,0.13853091994921365,0.9662576687116564,NA,326,226
3,Hospital_10,0.013655369383962574,0.9970326409495549,0.1689280141144991,0.9808917197452229,4718,942,633
3,Hospital_11,0.036347004142589866,0.9889108910891089,0.3219922501593828,0.9206349206349206,5050,1008,679
3,Hospital_12,NA,NA,0.5765567024548849,0.780952380952381,NA,315,218
3,Hospital_13,0.036483095874163235,0.9918578830495929,0.1447470337152481,0.9738805970149254,1351,268,185
3,Hospital_14,0.10638270527124405,0.9704861111111112,0.14150528609752655,0.9736842105263158,576,114,81
3,Hospital_15,NA,NA,0.6963744590679805,0.6742382271468144,NA,1805,1211
4,Hospital_1,0.05222695227712393,0.9854014598540146,0.10797987878322601,0.9672131147540983,1233,244,169
4,Hospital_2,NA,NA,0.07344691765805085,0.9907894736842106,NA,760,513
4,Hospital_3,0.05602300614118576,0.9898477157360406,0.10663328319787979,0.9568965517241379,591,116,84
4,Hospital_4,NA,NA,0.1484519519976207,0.9907621247113164,NA,866,584
4,Hospital_5,0.02298949369670529,0.9957519116397621,0.1018334086984396,0.9957173447537473,2354,467,321
4,Hospital_6,NA,NA,0.13352450728416443,0.9429280397022333,NA,403,275
4,Hospital_7,NA,NA,0.16600008308887482,0.992822966507177,NA,418,284
4,Hospital_8,0.036365835632507996,0.9888446215139443,0.1036480472733577,0.9653794940079894,3765,751,507
4,Hospital_9,0.046298986014265284,0.9920924574209246,0.09402068456013997,0.9785276073619632,1644,326,226
4,Hospital_10,0.01110494344470066,0.9976685036032217,0.07424450060352683,0.994692144373673,4718,942,633
4,Hospital_11,0.034982419363223015,0.9893069306930693,0.1760175358504057,0.9642857142857143,5050,1008,679
4,Hospital_12,NA,NA,0.24259410301844278,0.8952380952380953,NA,315,218
