ronda,hospital,train_loss,train_acc,val_loss,val_acc,train_samples,val_samples,test_samples
1,Hospital_1,NA,NA,0.6450272500514984,0.8011363636363636,NA,176,119
1,Hospital_2,0.7319888898304531,0.7432126696832579,0.7052508294582367,0.7954545454545454,884,176,119
1,Hospital_3,0.6877865152699607,0.7386877828054299,0.6928684413433075,0.7670454545454546,884,176,119
1,Hospital_4,NA,NA,0.6992022097110748,0.8465909090909091,NA,176,119
1,Hospital_5,0.6645862885883876,0.7805429864253394,0.6770289242267609,0.7613636363636364,884,176,119
1,Hospital_6,NA,NA,0.6507864892482758,0.7954545454545454,NA,176,119
1,Hospital_7,0.8108425480978829,0.7307692307692307,0.7051628232002258,0.8068181818181818,884,176,119
1,Hospital_8,0.5422774979046413,0.7604519774011299,0.6598372757434845,0.8361581920903954,885,177,118
1,Hospital_9,0.6373649154390607,0.8076923076923077,0.6483329236507416,0.8125,884,176,119
1,Hospital_10,0.3803917850766863,0.8495475113122172,0.7238706648349762,0.7556818181818182,884,176,119
1,Hospital_11,0.5163041268076215,0.8427601809954751,0.7079974710941315,0.8011363636363636,884,176,119
1,Hospital_12,0.7977580342973981,0.6911764705882353,0.6889615654945374,0.7840909090909091,884,176,119
1,Hospital_13,NA,NA,0.6077709197998047,0.8181818181818182,NA,176,119
1,Hospital_14,0.6432545014790126,0.8042986425339367,0.6925118565559387,0.7613636363636364,884,176,119
1,Hospital_15,1.219240231173379,0.5531674208144797,0.6850603818893433,0.7613636363636364,884,176,119
1,Hospital_16,NA,NA,0.6856440901756287,0.8125,NA,176,119
1,Hospital_17,NA,NA,0.6969641745090485,0.8181818181818182,NA,176,119
1,Hospital_18,NA,NA,0.6705718636512756,0.7897727272727273,NA,176,119
1,Hospital_19,NA,NA,0.6469437181949615,0.7897727272727273,NA,176,119
1,Hospital_20,0.5135971520628247,0.7613122171945701,0.6809220612049103,0.8068181818181818,884,176,119
1,Hospital_21,0.9193630729402814,0.6719457013574661,0.726708710193634,0.8125,884,176,119
