ronda,hospital,train_loss,train_acc,val_loss,val_acc,train_samples,val_samples,test_samples
1,Hospital_1,NA,NA,1.3728181719779968,0.7861635220125787,NA,159,113
1,Hospital_2,0.16271821003068576,0.9766566265060241,0.9691850145657858,0.851145038167939,1328,262,184
1,Hospital_3,0.15611188941531712,0.9553488372093023,1.2715495228767395,0.8169014084507042,1075,213,149
1,Hospital_4,0.7307180960973104,0.6940509915014165,1.5715292692184448,0.2898550724637681,353,69,52
1,Hospital_5,NA,NA,1.6554439663887024,0.17857142857142858,NA,168,117
2,Hospital_1,0.12905350966112955,0.9517923362175525,0.4185643047094345,0.9433962264150944,809,159,113
2,Hospital_2,NA,NA,1.067531406879425,0.732824427480916,NA,262,184
2,Hospital_3,0.07017927741010983,0.9795348837209302,0.3671484440565109,0.9483568075117371,1075,213,149
2,Hospital_4,0.3021458586057027,0.9320113314447592,0.5596728324890137,0.927536231884058,353,69,52
2,Hospital_5,NA,NA,0.9711243212223053,0.36904761904761907,NA,168,117
3,Hospital_1,0.11258409704480853,0.9616810877626699,0.41759514808654785,0.9685534591194969,809,159,113
3,Hospital_2,0.08478902500461448,0.9766566265060241,0.5232099195321401,0.8396946564885496,1328,262,184
3,Hospital_3,NA,NA,0.36785921454429626,0.9906103286384976,NA,213,149
3,Hospital_4,0.17688248058160147,0.9320113314447592,0.5257145762443542,0.9710144927536232,353,69,52
3,Hospital_5,NA,NA,0.8137706816196442,0.7678571428571429,NA,168,117
4,Hospital_1,NA,NA,0.33108729124069214,0.9874213836477987,NA,159,113
4,Hospital_2,0.0700752330435948,0.9811746987951807,0.218464066584905,0.9465648854961832,1328,262,184
4,Hospital_3,0.05196756165888575,0.987906976744186,0.25252430886030197,0.9812206572769953,1075,213,149
4,Hospital_4,NA,NA,0.4393153488636017,0.927536231884058,NA,69,52
4,Hospital_5,0.17658467377935136,0.9669421487603306,0.49208685755729675,0.9583333333333334,847,168,117
5,Hospital_1,0.07636839204600879,0.9715698393077874,0.30810681730508804,0.9874213836477987,809,159,113
5,Hospital_2,0.07360738211057404,0.9804216867469879,0.11123454570770264,0.9809160305343512,1328,262,184
5,Hospital_3,NA,NA,0.2962847650051117,0.9906103286384976,NA,213,149
5,Hospital_4,NA,NA,0.37041014432907104,0.927536231884058,NA,69,52
5,Hospital_5,0.1430080085992813,0.9752066115702479,0.3418094515800476,0.9702380952380952,847,168,117
6,Hospital_1,NA,NA,0.08604640886187553,0.9811320754716981,NA,159,113
6,Hospital_2,NA,NA,0.1902672698100408,0.9045801526717557,NA,262,184
6,Hospital_3,0.031499387696385384,0.9888372093023255,0.06209718622267246,0.9953051643192489,1075,213,149
6,Hospital_4,0.05217826614777247,0.9943342776203966,0.14276856184005737,0.9565217391304348,353,69,52
6,Hospital_5,0.1598170878631728,0.9763872491145218,0.2548796534538269,0.9226190476190477,847,168,117
7,Hospital_1,0.04884901163833482,0.9789864029666254,0.08891718089580536,0.9937106918238994,809,159,113
7,Hospital_2,0.052537035874345085,0.9819277108433735,0.13793462266524634,0.9618320610687023,1328,262,184
7,Hospital_3,0.025837742827004857,0.9906976744186047,0.07204782031476498,0.9906103286384976,1075,213,149
7,Hospital_4,NA,NA,0.14915265142917633,0.9710144927536232,NA,69,52
7,Hospital_5,NA,NA,0.25652581453323364,0.9642857142857143,NA,168,117
8,Hospital_1,0.04435566999018192,0.9839307787391842,0.09581627696752548,1.0,809,159,113
8,Hospital_2,0.04791666491126472,0.9811746987951807,0.10678355892499287,0.9694656488549618,1328,262,184
8,Hospital_3,0.024613537929124303,0.9906976744186047,0.06957567483186722,0.9906103286384976,1075,213,149
8,Hospital_4,NA,NA,0.15502509474754333,0.9565217391304348,NA,69,52
8,Hospital_5,NA,NA,0.25313564389944077,0.9642857142857143,NA,168,117
9,Hospital_1,0.03664716599243028,0.9826946847960445,0.10471902787685394,0.9937106918238994,809,159,113
9,Hospital_2,0.0359177358279174,0.9856927710843374,0.059233310321966805,0.9770992366412213,1328,262,184
9,Hospital_3,NA,NA,0.0956215038895607,0.9906103286384976,NA,213,149
9,Hospital_4,NA,NA,0.16704736649990082,0.9420289855072463,NA,69,52
9,Hospital_5,0.09607985083545957,0.9834710743801653,0.20165811106562614,0.9761904761904762,847,168,117
10,Hospital_1,0.02881349144237382,0.9901112484548825,0.030600180849432945,1.0,809,159,113
10,Hospital_2,NA,NA,0.11875230818986893,0.9732824427480916,NA,262,184
10,Hospital_3,0.022580762290292315,0.9906976744186047,0.031313056126236916,0.9906103286384976,1075,213,149
10,Hospital_4,0.028724030901988346,0.9971671388101983,0.06982315331697464,0.9855072463768116,353,69,52
