ronda,hospital,train_loss,train_acc,val_loss,val_acc,train_samples,val_samples,test_samples
1,Hospital_1,0.15266873131979974,0.9621580859669568,1.1185159760972727,0.9578044596912522,14587,2915,1952
1,Hospital_2,NA,NA,2.2408447021093125,0.0,NA,2445,1636
1,Hospital_3,1.0236117839813232,0.991304347826087,1.1758030652999878,0.9264705882352942,345,68,50
1,Hospital_4,NA,NA,2.249902835914067,0.012716763005780347,NA,1730,1157
1,Hospital_5,0.3725179328035762,0.8907442748091603,1.6733724187921595,0.0,8384,1676,1121
2,Hospital_1,0.12199148775911645,0.9680537464865977,0.6927920048651488,0.9567753001715266,14587,2915,1952
2,Hospital_2,0.04661111015108569,0.9961579334586773,1.6783191821514032,0.02822085889570552,12233,2445,1636
2,Hospital_3,0.1433391347527504,0.991304347826087,0.84881192445755,0.9264705882352942,345,68,50
2,Hospital_4,NA,NA,2.5626997436795915,0.012138728323699421,NA,1730,1157
2,Hospital_5,NA,NA,1.9477941636685971,0.004176610978520286,NA,1676,1121
3,Hospital_1,0.10606932205458482,0.9724412147802838,0.5390142079280771,0.9602058319039452,14587,2915,1952
3,Hospital_2,0.03835228722406706,0.9961579334586773,1.2558935085932414,0.4703476482617587,12233,2445,1636
3,Hospital_3,0.05673153760532538,0.991304347826087,0.7181347012519836,0.9411764705882353,345,68,50
3,Hospital_4,NA,NA,2.8461927260671342,0.012138728323699421,NA,1730,1157
3,Hospital_5,NA,NA,2.2283256186379328,0.09188544152744631,NA,1676,1121
4,Hospital_1,0.09533210253146918,0.9751148282717488,0.3060980607634005,0.9704974271012007,14587,2915,1952
4,Hospital_2,NA,NA,2.0892389982174606,0.35991820040899797,NA,2445,1636
4,Hospital_3,0.05214075278490782,0.991304347826087,0.36919812858104706,0.9705882352941176,345,68,50
4,Hospital_4,NA,NA,3.5195934729916707,0.012716763005780347,NA,1730,1157
4,Hospital_5,0.3228943019195367,0.8907442748091603,1.8291905014603227,0.07100238663484487,8384,1676,1121
5,Hospital_1,0.08771520023838732,0.9775827791869472,0.3224194466095904,0.9588336192109777,14587,2915,1952
5,Hospital_2,NA,NA,2.352499497242463,0.0801635991820041,NA,2445,1636
5,Hospital_3,NA,NA,0.15844544768333435,1.0,NA,68,50
5,Hospital_4,0.047942464958931154,0.9838243789716926,2.469298326543399,0.012716763005780347,8655,1730,1157
5,Hospital_5,0.26253000368143764,0.8907442748091603,1.523705451576798,0.014319809069212411,8384,1676,1121
