ronda,hospital,train_loss,train_acc,val_loss,val_acc,train_samples,val_samples,test_samples
1,Hospital_1,0.17718597732850216,0.9620038448490331,1.9978336897222229,0.794683257918552,8843,1768,1180
1,Hospital_2,0.015282529614134026,0.9955897319914057,1.7877061407530814,0.8127828054298643,8843,1768,1180
1,Hospital_3,NA,NA,1.9561475908614843,0.7975113122171946,NA,1768,1180
1,Hospital_4,0.0115706507098886,0.9963813185570508,2.011210198261714,0.7992081447963801,8843,1768,1180
1,Hospital_5,NA,NA,1.8397053151380922,0.8099547511312217,NA,1768,1180
2,Hospital_1,NA,NA,0.8919909096189907,0.8433257918552036,NA,1768,1180
2,Hospital_2,0.0847523474400597,0.975121565079724,0.9041015186480114,0.8354072398190046,8843,1768,1180
2,Hospital_3,0.004675257051401006,0.9987559375706854,0.8626686749713761,0.8467194570135747,8842,1768,1180
2,Hospital_4,0.006892343038842747,0.9978514078932489,0.8714358604380062,0.8461538461538461,8843,1768,1180
2,Hospital_5,NA,NA,0.8594272227159568,0.8501131221719457,NA,1768,1180
3,Hospital_1,nan,0.16962569263824495,nan,0.16968325791855204,8843,1768,1180
3,Hospital_2,nan,0.16962569263824495,nan,0.16968325791855204,8843,1768,1180
3,Hospital_3,NA,NA,nan,0.16968325791855204,NA,1768,1180
3,Hospital_4,NA,NA,nan,0.16968325791855204,NA,1768,1180
3,Hospital_5,nan,0.16962569263824495,nan,0.16968325791855204,8843,1768,1180
4,Hospital_1,nan,0.16962569263824495,nan,0.16968325791855204,8843,1768,1180
4,Hospital_2,NA,NA,nan,0.16968325791855204,NA,1768,1180
4,Hospital_3,nan,0.16964487672472292,nan,0.16968325791855204,8842,1768,1180
4,Hospital_4,NA,NA,nan,0.16968325791855204,NA,1768,1180
4,Hospital_5,nan,0.16962569263824495,nan,0.16968325791855204,8843,1768,1180
5,Hospital_1,nan,0.16962569263824495,nan,0.16968325791855204,8843,1768,1180
5,Hospital_2,NA,NA,nan,0.16968325791855204,NA,1768,1180
5,Hospital_3,nan,0.16964487672472292,nan,0.16968325791855204,8842,1768,1180
5,Hospital_4,nan,0.16962569263824495,nan,0.16968325791855204,8843,1768,1180
5,Hospital_5,NA,NA,nan,0.16968325791855204,NA,1768,1180
