ronda,hospital,train_loss,train_acc,val_loss,val_acc,train_samples,val_samples,test_samples
1,Hospital_1,NA,NA,0.913959801197052,0.9119496855345912,NA,159,113
1,Hospital_2,0.07044329189441421,0.9826807228915663,1.043254295984904,0.7519083969465649,1328,262,184
1,Hospital_3,0.04492706143193775,0.9888372093023255,1.0762519538402557,0.9061032863849765,1075,213,149
1,Hospital_4,NA,NA,0.6633688807487488,0.9420289855072463,NA,69,52
1,Hospital_5,0.3193579912185669,0.898465171192444,0.8498995304107666,0.48214285714285715,847,168,117
1,Hospital_6,NA,NA,1.1556200981140137,0.8558558558558559,NA,333,228
1,Hospital_7,0.07075302590700713,0.9805680119581465,0.9020587305227915,0.9320754716981132,1338,265,183
1,Hospital_8,1.6168333888053894,0.3178294573643411,0.8482646346092224,0.6956521739130435,129,23,22
1,Hospital_9,0.6100132465362549,0.8380566801619433,0.6724712252616882,0.84375,494,96,69
1,Hospital_10,0.9595681130886078,0.5925925925925926,0.8213040232658386,0.6041666666666666,486,96,70
1,Hospital_11,0.14758591912686825,0.9492537313432836,1.011031061410904,0.49246231155778897,1005,199,139
1,Hospital_12,0.7065642178058624,0.6686046511627907,1.1862409114837646,0.8125,172,32,28
1,Hospital_13,NA,NA,1.0813672542572021,0.8048780487804879,NA,82,60
1,Hospital_14,0.3669581924165998,0.9128738621586476,0.6660786867141724,0.9144736842105263,769,152,107
1,Hospital_15,0.036593771897829495,0.992989165073295,1.2362555662790935,0.9163987138263665,1569,311,215
1,Hospital_16,NA,NA,0.7467247049013773,0.5735849056603773,NA,265,184
1,Hospital_17,NA,NA,1.209967017173767,0.7758620689655172,NA,58,46
1,Hospital_18,NA,NA,1.0437928438186646,0.46296296296296297,NA,216,150
1,Hospital_19,NA,NA,0.9016332030296326,0.3764705882352941,NA,170,121
1,Hospital_20,0.26197697818279264,0.9377358490566038,0.8982734084129333,0.3942307692307692,530,104,77
1,Hospital_21,0.06124098785221577,0.9807186678352322,1.1854330897331238,0.8634361233480177,1141,227,158
1,Hospital_22,0.4088089317083359,0.8686131386861314,0.9671278595924377,0.96,137,25,24
1,Hospital_23,0.09681091624467324,0.9805955168952827,1.11691654920578,0.7986577181208053,2989,596,404
1,Hospital_24,0.04967261590063572,0.9904610492845787,1.1469818949699402,1.0,1258,248,174
1,Hospital_25,NA,NA,1.0312806069850922,0.8072289156626506,NA,249,174
1,Hospital_26,0.14066322041778928,0.9434146341463414,1.0413897037506104,0.23039215686274508,1025,204,141
1,Hospital_27,NA,NA,1.2106448411941528,0.8235294117647058,NA,17,15
1,Hospital_28,NA,NA,1.0037167370319366,0.845360824742268,NA,194,135
1,Hospital_29,NA,NA,1.1495541334152222,0.956989247311828,NA,93,66
1,Hospital_30,NA,NA,1.019615888595581,0.7380952380952381,NA,42,34
1,Hospital_31,0.09647906012833118,0.9693877551020408,0.868435800075531,0.2647058823529412,686,136,96
1,Hospital_32,0.2836565524339676,0.8850574712643678,0.6911870986223221,0.8596491228070176,870,171,120
1,Hospital_33,0.08906067237257957,0.9726775956284153,1.1751376390457153,0.75,549,108,78
1,Hospital_34,NA,NA,1.1807007789611816,0.9156626506024096,NA,249,173
1,Hospital_35,0.9609266877174377,0.6682316118935837,0.8416755199432373,0.9126984126984127,639,126,88
1,Hospital_36,0.44138772785663605,0.813953488372093,0.9224100708961487,0.2631578947368421,387,76,57
1,Hospital_37,NA,NA,0.8373852570851644,0.6904761904761905,NA,294,203
1,Hospital_38,NA,NA,1.1816917657852173,0.23529411764705882,NA,51,40
1,Hospital_39,0.21316007441944546,0.9352580927384077,0.942678302526474,0.27555555555555555,1143,225,160
1,Hospital_40,0.38759666681289673,0.9098360655737705,0.9728286266326904,0.9859154929577465,366,71,55
1,Hospital_41,0.208784485856692,0.9405099150141643,0.8054362833499908,0.9761904761904762,1059,210,147
1,Hospital_42,NA,NA,1.1774266958236694,0.04132231404958678,NA,121,83
1,Hospital_43,0.05768080975394696,0.9860392967942089,0.8960204273462296,0.6857142857142857,1934,385,263
1,Hospital_44,0.187216617166996,0.9563517915309446,0.8060967127482096,0.6666666666666666,1535,306,207
1,Hospital_45,NA,NA,1.0088380873203278,0.5125628140703518,NA,199,140
1,Hospital_46,0.049192174104973674,0.9862204724409449,1.1774835586547852,0.20297029702970298,1016,202,141
1,Hospital_47,NA,NA,1.1304676532745361,0.7303370786516854,NA,89,67
1,Hospital_48,0.11742621660232544,0.9526813880126183,1.152053952217102,0.1935483870967742,317,62,47
1,Hospital_49,NA,NA,1.14114648103714,0.8838709677419355,NA,155,109
1,Hospital_50,0.11911544834191982,0.9625,0.8111146986484528,0.3867924528301887,1600,318,218
2,Hospital_1,0.06603842654398509,0.9777503090234858,0.3901301473379135,0.949685534591195,809,159,113
2,Hospital_2,NA,NA,0.4828707079092662,0.8091603053435115,NA,262,184
2,Hospital_3,0.03463811975800329,0.9888372093023255,0.26984380185604095,0.9859154929577465,1075,213,149
2,Hospital_4,NA,NA,0.4350210428237915,0.9130434782608695,NA,69,52
2,Hospital_5,0.11401603051594325,0.9728453364817001,0.5260286629199982,0.8690476190476191,847,168,117
2,Hospital_6,NA,NA,0.3230513085921605,0.987987987987988,NA,333,228
2,Hospital_7,0.03997385048900138,0.9805680119581465,0.504609669248263,0.7471698113207547,1338,265,183
2,Hospital_8,1.711681306362152,0.5813953488372093,0.3771611154079437,0.9130434782608695,129,23,22
2,Hospital_9,NA,NA,0.5081415176391602,0.8854166666666666,NA,96,69
2,Hospital_10,0.14848483353853226,0.9506172839506173,0.5311980843544006,0.8645833333333334,486,96,70
2,Hospital_11,0.09443729650229216,0.96318407960199,0.40125612914562225,0.9246231155778895,1005,199,139
2,Hospital_12,0.2676291912794113,0.9186046511627907,0.5544090270996094,0.75,172,32,28
2,Hospital_13,0.1155362743884325,0.9497607655502392,0.2394023984670639,0.9878048780487805,418,82,60
2,Hospital_14,NA,NA,0.43575021624565125,0.9605263157894737,NA,152,107
2,Hospital_15,NA,NA,1.3231128255526226,0.1414790996784566,NA,311,215
2,Hospital_16,NA,NA,0.5648475289344788,0.9283018867924528,NA,265,184
2,Hospital_17,0.1356148198246956,0.9702970297029703,0.9657546877861023,0.4827586206896552,303,58,46
2,Hospital_18,0.05185937840077612,0.9908256880733946,0.3585886061191559,0.9722222222222222,1090,216,150
2,Hospital_19,0.07687291077205113,0.9686046511627907,0.3394017666578293,0.9352941176470588,860,170,121
2,Hospital_20,0.13837761729955672,0.9339622641509434,0.4626880884170532,0.9326923076923077,530,104,77
2,Hospital_21,0.04713316654993428,0.9851007887817704,0.22729699313640594,0.973568281938326,1141,227,158
2,Hospital_22,0.18069379031658173,0.9416058394160584,1.1719293594360352,0.4,137,25,24
2,Hospital_23,NA,NA,1.0209549069404602,0.47818791946308725,NA,596,404
2,Hospital_24,NA,NA,1.2388875186443329,0.29838709677419356,NA,248,174
2,Hospital_25,NA,NA,0.4950771629810333,0.8875502008032129,NA,249,174
2,Hospital_26,0.048305675180421934,0.9853658536585366,0.42323634028434753,0.9411764705882353,1025,204,141
