ronda,hospital,train_loss,train_acc,val_loss,val_acc,train_samples,val_samples,test_samples
1,Hospital_1,0.44673767047269003,0.8454882571075402,1.4523119926452637,0.7924528301886793,809,159,113
1,Hospital_2,0.22362445904449982,0.9518072289156626,0.9382695953051249,0.9847328244274809,1328,262,184
1,Hospital_3,NA,NA,1.4300411343574524,0.8169014084507042,NA,213,149
1,Hospital_4,NA,NA,1.4923253059387207,0.2898550724637681,NA,69,52
1,Hospital_5,0.974109581538609,0.6552538370720189,1.5130719542503357,0.2916666666666667,847,168,117
2,Hospital_1,0.23294269399983542,0.930778739184178,0.8547586798667908,0.9245283018867925,809,159,113
2,Hospital_2,NA,NA,1.281596044699351,0.7022900763358778,NA,262,184
2,Hospital_3,NA,NA,0.9395439326763153,0.9436619718309859,NA,213,149
2,Hospital_4,0.4250173270702362,0.9178470254957507,0.7719501256942749,0.927536231884058,353,69,52
2,Hospital_5,0.8603282485689435,0.6824085005903188,0.9180511236190796,0.39285714285714285,847,168,117
3,Hospital_1,0.19704744219779968,0.9480840543881335,0.6468991339206696,0.9622641509433962,809,159,113
3,Hospital_2,0.10694612579589541,0.9721385542168675,0.5959656238555908,0.732824427480916,1328,262,184
3,Hospital_3,NA,NA,0.679355263710022,0.9671361502347418,NA,213,149
3,Hospital_4,0.3028908669948578,0.9320113314447592,0.6581640839576721,0.927536231884058,353,69,52
3,Hospital_5,NA,NA,0.8195300698280334,0.5357142857142857,NA,168,117
4,Hospital_1,NA,NA,0.6109685897827148,0.9371069182389937,NA,159,113
4,Hospital_2,0.09942983226342635,0.9759036144578314,0.4016124407450358,0.8473282442748091,1328,262,184
4,Hospital_3,0.08552640635106298,0.9767441860465116,0.48397096991539,0.9671361502347418,1075,213,149
4,Hospital_4,NA,NA,0.7758107781410217,0.8840579710144928,NA,69,52
4,Hospital_5,0.8326516406876701,0.6528925619834711,0.681052565574646,0.8571428571428571,847,168,117
5,Hospital_1,NA,NA,0.44824789464473724,0.9622641509433962,NA,159,113
5,Hospital_2,0.07331734929572452,0.9766566265060241,0.28138413031895954,0.8473282442748091,1328,262,184
5,Hospital_3,0.06231687880224652,0.9823255813953489,0.33328381180763245,0.9765258215962441,1075,213,149
5,Hospital_4,0.25373364984989166,0.9320113314447592,0.5947386026382446,0.9130434782608695,353,69,52
5,Hospital_5,NA,NA,0.5872126966714859,0.8452380952380952,NA,168,117
6,Hospital_1,NA,NA,0.6805357336997986,0.8238993710691824,NA,159,113
6,Hospital_2,0.08931480619040402,0.9766566265060241,0.2531902641057968,0.8549618320610687,1328,262,184
6,Hospital_3,0.05933490478330188,0.9823255813953489,0.38986992835998535,0.8779342723004695,1075,213,149
6,Hospital_4,NA,NA,1.0577820539474487,0.2898550724637681,NA,69,52
6,Hospital_5,0.6122626406805856,0.8229043683589138,0.8626310229301453,0.6666666666666666,847,168,117
7,Hospital_1,0.09622807162148612,0.9629171817058096,0.5074109137058258,0.9182389937106918,809,159,113
7,Hospital_2,0.07808876477859238,0.9804216867469879,0.1886646846930186,0.9809160305343512,1328,262,184
7,Hospital_3,NA,NA,0.3709624409675598,0.9436619718309859,NA,213,149
7,Hospital_4,0.21071678400039673,0.9518413597733711,0.7007325291633606,0.6811594202898551,353,69,52
7,Hospital_5,NA,NA,0.5673017799854279,0.9166666666666666,NA,168,117
8,Hospital_1,NA,NA,0.7680588662624359,0.8553459119496856,NA,159,113
8,Hospital_2,0.04904626648534428,0.9841867469879518,0.16772965093453726,0.9007633587786259,1328,262,184
8,Hospital_3,0.0436897911131382,0.987906976744186,0.39777348190546036,0.8873239436619719,1075,213,149
8,Hospital_4,NA,NA,1.1544471979141235,0.4057971014492754,NA,69,52
8,Hospital_5,0.2837337574788502,0.922077922077922,0.8332232236862183,0.7738095238095238,847,168,117
9,Hospital_1,NA,NA,0.34128764271736145,0.9685534591194969,NA,159,113
9,Hospital_2,0.05413724050264467,0.9819277108433735,0.17522593339284262,0.8587786259541985,1328,262,184
9,Hospital_3,0.042890619900491506,0.986046511627907,0.21221772581338882,0.9765258215962441,1075,213,149
9,Hospital_4,0.25725353012482327,0.9603399433427762,0.5286368131637573,0.8985507246376812,353,69,52
9,Hospital_5,NA,NA,0.4651843532919884,0.8571428571428571,NA,168,117
10,Hospital_1,0.06756891363433429,0.9666254635352287,0.5922723263502121,0.89937106918239,809,159,113
10,Hospital_2,0.04368386510759592,0.9864457831325302,0.08206783483425777,0.9885496183206107,1328,262,184
10,Hospital_3,NA,NA,0.40943771600723267,0.9154929577464789,NA,213,149
10,Hospital_4,NA,NA,0.8528646230697632,0.6086956521739131,NA,69,52
10,Hospital_5,0.38569524245602743,0.8772136953955135,0.5919815972447395,0.8988095238095238,847,168,117
11,Hospital_1,0.06318317539989948,0.969097651421508,0.45767125487327576,0.949685534591195,809,159,113
11,Hospital_2,0.03799587589773265,0.9871987951807228,0.06831152985493343,0.9847328244274809,1328,262,184
11,Hospital_3,NA,NA,0.31822144985198975,0.9483568075117371,NA,213,149
11,Hospital_4,NA,NA,0.6695232391357422,0.782608695652174,NA,69,52
11,Hospital_5,0.17177544108458928,0.9775678866587958,0.47256220504641533,0.9404761904761905,847,168,117
12,Hospital_1,NA,NA,0.1919880360364914,1.0,NA,159,113
12,Hospital_2,0.03246427712623368,0.9879518072289156,0.10666649788618088,0.9770992366412213,1328,262,184
12,Hospital_3,0.02973174091635479,0.9916279069767442,0.1215226873755455,0.9859154929577465,1075,213,149
12,Hospital_4,0.43275119860967,0.9178470254957507,0.33530402183532715,0.9130434782608695,353,69,52
12,Hospital_5,NA,NA,0.3003576323390007,0.9583333333333334,NA,168,117
13,Hospital_1,NA,NA,0.182338684797287,1.0,NA,159,113
13,Hospital_2,0.02874327806586569,0.9917168674698795,0.06979094073176384,0.9809160305343512,1328,262,184
13,Hospital_3,NA,NA,0.14632641524076462,0.9953051643192489,NA,213,149
13,Hospital_4,0.22946893920501074,0.9546742209631728,0.28949952125549316,0.927536231884058,353,69,52
13,Hospital_5,0.1146695443562099,0.9752066115702479,0.23937015980482101,0.9761904761904762,847,168,117
14,Hospital_1,NA,NA,0.3067065067589283,0.9559748427672956,NA,159,113
14,Hospital_2,NA,NA,0.1240113874276479,0.9312977099236641,NA,262,184
14,Hospital_3,0.027806303981277678,0.9888372093023255,0.14832430519163609,0.9624413145539906,1075,213,149
14,Hospital_4,0.08861809968948364,0.9773371104815864,0.5163276195526123,0.8695652173913043,353,69,52
14,Hospital_5,0.2154663907630103,0.9693034238488784,0.4184647835791111,0.9166666666666666,847,168,117
15,Hospital_1,0.041501956060528755,0.9826946847960445,0.1268940605223179,1.0,809,159,113
15,Hospital_2,0.035853062671693886,0.990210843373494,0.10513610889514287,0.9770992366412213,1328,262,184
15,Hospital_3,0.028491843802233536,0.9925581395348837,0.08226944878697395,0.9906103286384976,1075,213,149
15,Hospital_4,NA,NA,0.24418003857135773,0.9565217391304348,NA,69,52
15,Hospital_5,NA,NA,0.25295040011405945,0.9642857142857143,NA,168,117
16,Hospital_1,NA,NA,0.047832997515797615,0.9874213836477987,NA,159,113
16,Hospital_2,NA,NA,0.1400192230939865,0.9694656488549618,NA,262,184
16,Hospital_3,0.02724836880548133,0.9916279069767442,0.036136900540441275,0.9953051643192489,1075,213,149
16,Hospital_4,0.4021255175272624,0.8951841359773371,0.1162392720580101,0.9565217391304348,353,69,52
16,Hospital_5,0.08861210676176208,0.9775678866587958,0.18168311566114426,0.9702380952380952,847,168,117
