ronda,hospital,train_loss,train_acc,val_loss,val_acc,train_samples,val_samples,test_samples
1,Hospital_1,NA,NA,0.9468384981155396,0.9056603773584906,NA,159,113
1,Hospital_2,0.0704442887482318,0.9826807228915663,1.0692726373672485,0.7480916030534351,1328,262,184
1,Hospital_3,0.04492709351082643,0.9888372093023255,1.1113106608390808,0.8967136150234741,1075,213,149
1,Hospital_4,NA,NA,0.6913173794746399,0.9420289855072463,NA,69,52
1,Hospital_5,0.31910459058625357,0.898465171192444,0.8711508810520172,0.47619047619047616,847,168,117
1,Hospital_6,NA,NA,1.1955042680104573,0.8498498498498499,NA,333,228
1,Hospital_7,0.07075317965989764,0.9805680119581465,0.93352410197258,0.9320754716981132,1338,265,183
1,Hospital_8,1.6168332695960999,0.3178294573643411,0.8684818148612976,0.6956521739130435,129,23,22
1,Hospital_9,0.6100809127092361,0.8380566801619433,0.694957435131073,0.84375,494,96,69
1,Hospital_10,0.958336129784584,0.5864197530864198,0.8380733132362366,0.59375,486,96,70
1,Hospital_11,0.1475859060883522,0.9492537313432836,1.027950257062912,0.5025125628140703,1005,199,139
1,Hospital_12,0.7065643668174744,0.6686046511627907,1.2148526906967163,0.8125,172,32,28
1,Hospital_13,NA,NA,1.1054964065551758,0.8048780487804879,NA,82,60
1,Hospital_14,0.3669577475105013,0.9128738621586476,0.6955626457929611,0.9144736842105263,769,152,107
1,Hospital_15,0.036593774548516825,0.992989165073295,1.2686168352762859,0.9163987138263665,1569,311,215
1,Hospital_16,NA,NA,0.7695334951082865,0.5660377358490566,NA,265,184
1,Hospital_17,NA,NA,1.2334907054901123,0.7758620689655172,NA,58,46
1,Hospital_18,NA,NA,1.0634236931800842,0.4583333333333333,NA,216,150
1,Hospital_19,NA,NA,0.9061629772186279,0.40588235294117647,NA,170,121
1,Hospital_20,0.3837290585041046,0.8679245283018868,0.9097481369972229,0.40384615384615385,530,104,77
1,Hospital_21,0.06124103979931937,0.9807186678352322,1.2167541980743408,0.8634361233480177,1141,227,158
1,Hospital_22,0.4088089317083359,0.8686131386861314,0.999748706817627,0.92,137,25,24
1,Hospital_23,0.10757067900461455,0.9799263967882235,1.1482379674911498,0.7936241610738255,2989,596,404
1,Hospital_24,0.049672890640795234,0.9904610492845787,1.1810570359230042,1.0,1258,248,174
1,Hospital_25,NA,NA,1.0677613317966461,0.7991967871485943,NA,249,174
1,Hospital_26,0.14066149622926283,0.9434146341463414,1.0445051491260529,0.23529411764705882,1025,204,141
1,Hospital_27,NA,NA,1.250227451324463,0.8235294117647058,NA,17,15
1,Hospital_28,NA,NA,1.043192833662033,0.8402061855670103,NA,194,135
1,Hospital_29,NA,NA,1.1853910684585571,0.956989247311828,NA,93,66
1,Hospital_30,NA,NA,1.0525591373443604,0.6904761904761905,NA,42,34
1,Hospital_31,0.09647797979414463,0.9693877551020408,0.8728902637958527,0.27205882352941174,686,136,96
1,Hospital_32,0.28365722937243326,0.8850574712643678,0.7204152047634125,0.8713450292397661,870,171,120
1,Hospital_33,0.08906065076589584,0.9726775956284153,1.2096251249313354,0.7314814814814815,549,108,78
1,Hospital_34,NA,NA,1.2131227850914001,0.9156626506024096,NA,249,173
1,Hospital_35,0.9606727361679077,0.6682316118935837,0.8699100017547607,0.9206349206349206,639,126,88
1,Hospital_36,0.44138775765895844,0.813953488372093,0.925359845161438,0.2631578947368421,387,76,57
1,Hospital_37,NA,NA,0.8614355425039927,0.6904761904761905,NA,294,203
1,Hospital_38,NA,NA,1.194939136505127,0.23529411764705882,NA,51,40
1,Hospital_39,0.2121469626824061,0.9352580927384077,0.9452599287033081,0.28444444444444444,1143,225,160
1,Hospital_40,0.38759668668111164,0.9098360655737705,1.006600022315979,0.9859154929577465,366,71,55
1,Hospital_41,0.20878446929984623,0.9405099150141643,0.83641517162323,0.9761904761904762,1059,210,147
1,Hospital_42,NA,NA,1.1862189769744873,0.03305785123966942,NA,121,83
1,Hospital_43,0.056471657822839916,0.9860392967942089,0.9281887263059616,0.6753246753246753,1934,385,263
1,Hospital_44,0.17378356804450354,0.9602605863192183,0.8263255457083384,0.6764705882352942,1535,306,207
1,Hospital_45,NA,NA,1.0197469890117645,0.542713567839196,NA,199,140
1,Hospital_46,0.04919218784198165,0.9862204724409449,1.1906003952026367,0.18316831683168316,1016,202,141
1,Hospital_47,NA,NA,1.155907392501831,0.7303370786516854,NA,89,67
1,Hospital_48,0.11742621163527171,0.9526813880126183,1.1679030656814575,0.1774193548387097,317,62,47
1,Hospital_49,NA,NA,1.1675325632095337,0.8838709677419355,NA,155,109
1,Hospital_50,0.11814275326637122,0.963125,0.8263505895932516,0.4119496855345912,1600,318,218
2,Hospital_1,0.05513916377510343,0.9851668726823238,0.44291479885578156,0.9308176100628931,809,159,113
2,Hospital_2,0.054568235339088875,0.9871987951807228,0.2976158708333969,0.8244274809160306,1328,262,184
2,Hospital_3,0.030599364183015294,0.987906976744186,0.2863102853298187,0.9577464788732394,1075,213,149
2,Hospital_4,0.11886330942312877,0.9660056657223796,0.5670749545097351,0.8695652173913043,353,69,52
2,Hospital_5,0.09917455379452024,0.9799291617473436,0.47205570340156555,0.8571428571428571,847,168,117
2,Hospital_6,0.010761129798733495,0.9976076555023924,0.2137831598520279,0.990990990990991,1672,333,228
2,Hospital_7,0.03813472280109471,0.9850523168908819,0.4686785538991292,0.7433962264150943,1338,265,183
2,Hospital_8,NA,NA,0.41597840189933777,0.9565217391304348,NA,23,22
2,Hospital_9,NA,NA,0.653343677520752,0.8125,NA,96,69
2,Hospital_10,0.15448886901140213,0.9444444444444444,0.5146759748458862,0.8125,486,96,70
2,Hospital_11,0.0913912933319807,0.9651741293532339,0.3009182959794998,0.9396984924623115,1005,199,139
2,Hospital_12,NA,NA,0.4648701548576355,0.71875,NA,32,28
2,Hospital_13,NA,NA,0.29258599877357483,0.9512195121951219,NA,82,60
2,Hospital_14,0.10176404565572739,0.9635890767230169,0.5577497780323029,0.9013157894736842,769,152,107
2,Hospital_15,NA,NA,0.8445885876814524,0.1382636655948553,NA,311,215
2,Hospital_16,0.06510933962735263,0.9677902621722847,0.6047278443972269,0.8679245283018868,1335,265,184
2,Hospital_17,0.6134985089302063,0.7656765676567657,0.7024799585342407,0.4827586206896552,303,58,46
2,Hospital_18,0.07676263691650496,0.981651376146789,0.2785051204264164,0.9629629629629629,1090,216,150
2,Hospital_19,NA,NA,0.3350284546613693,0.9294117647058824,NA,170,121
2,Hospital_20,NA,NA,0.3852081000804901,0.9038461538461539,NA,104,77
2,Hospital_21,NA,NA,0.23126822710037231,0.973568281938326,NA,227,158
