ronda,hospital,train_loss,train_acc,val_loss,val_acc,train_samples,val_samples,test_samples
1,Hospital_1,0.06373593264392444,0.9802224969097652,0.3753173500299454,0.9811320754716981,809,159,113
1,Hospital_2,0.05833465766839006,0.983433734939759,0.5745301047960917,0.7748091603053435,1328,262,184
1,Hospital_3,NA,NA,0.3569987267255783,0.9953051643192489,NA,213,149
1,Hospital_4,NA,NA,0.40880218148231506,0.8985507246376812,NA,69,52
1,Hospital_5,0.24810020199843816,0.9386068476977568,0.5117175132036209,0.8571428571428571,847,168,117
2,Hospital_1,NA,NA,0.4136669635772705,0.949685534591195,NA,159,113
2,Hospital_2,0.03110405028035695,0.990210843373494,0.25573953489462536,0.8740458015267175,1328,262,184
2,Hospital_3,0.06723655967248811,0.9739534883720931,0.2736426740884781,0.9671361502347418,1075,213,149
2,Hospital_4,NA,NA,0.5265111923217773,0.927536231884058,NA,69,52
2,Hospital_5,0.05992447558258261,0.9858323494687131,0.7526029646396637,0.8333333333333334,847,168,117
3,Hospital_1,0.023772562321807657,0.9901112484548825,0.04776773485355079,0.9748427672955975,809,159,113
3,Hospital_2,NA,NA,0.13447580362359682,0.9427480916030534,NA,262,184
3,Hospital_3,NA,NA,0.03836944280192256,0.9765258215962441,NA,213,149
3,Hospital_4,0.02523271009946863,0.9971671388101983,0.06924031674861908,0.9855072463768116,353,69,52
3,Hospital_5,0.04163372756115028,0.9881936245572609,0.22635454684495926,0.8571428571428571,847,168,117
4,Hospital_1,NA,NA,0.06899847090244293,0.9748427672955975,NA,159,113
4,Hospital_2,NA,NA,0.08948853922386964,0.9351145038167938,NA,262,184
4,Hospital_3,0.011075889536490044,0.998139534883721,0.04596107453107834,0.9859154929577465,1075,213,149
4,Hospital_4,0.016241860886414845,0.9971671388101983,0.10359293222427368,0.9710144927536232,353,69,52
4,Hospital_5,0.027790792552488192,0.9905548996458088,0.17912574857473373,0.9583333333333334,847,168,117
5,Hospital_1,0.009514813677274756,0.9987639060568603,0.09581829980015755,0.9874213836477987,809,159,113
5,Hospital_2,0.11574551090598106,0.9743975903614458,0.4824629525343577,0.8893129770992366,1328,262,184
5,Hospital_3,0.007502117821584559,0.9990697674418605,0.05994844809174538,0.9906103286384976,1075,213,149
5,Hospital_4,NA,NA,0.18571737408638,0.9565217391304348,NA,69,52
5,Hospital_5,NA,NA,0.3860606923699379,0.9226190476190477,NA,168,117
6,Hospital_1,0.009892854606732726,0.9987639060568603,0.012079273350536823,1.0,809,159,113
6,Hospital_2,0.008111578856848857,0.9992469879518072,0.10697971036036809,0.9732824427480916,1328,262,184
6,Hospital_3,0.009091367828659713,0.998139534883721,0.018479025457054377,0.9953051643192489,1075,213,149
6,Hospital_4,NA,NA,0.043414317071437836,0.9855072463768116,NA,69,52
6,Hospital_5,NA,NA,0.18150361627340317,0.9880952380952381,NA,168,117
7,Hospital_1,0.008697157925260919,0.9975278121137207,0.013761430513113737,1.0,809,159,113
7,Hospital_2,0.008640376591673967,0.9977409638554217,0.04909934289753437,0.9809160305343512,1328,262,184
7,Hospital_3,0.004116562664017288,0.9990697674418605,0.020773614873178303,0.9906103286384976,1075,213,149
7,Hospital_4,NA,NA,0.049611106514930725,0.9710144927536232,NA,69,52
7,Hospital_5,NA,NA,0.13988216407597065,0.9702380952380952,NA,168,117
8,Hospital_1,0.005554079577060682,1.0,0.03945234976708889,0.9937106918238994,809,159,113
8,Hospital_2,0.006617624644687484,0.9977409638554217,0.05763555085286498,0.9694656488549618,1328,262,184
8,Hospital_3,NA,NA,0.04023215433699079,0.9906103286384976,NA,213,149
8,Hospital_4,NA,NA,0.11421915143728256,0.9710144927536232,NA,69,52
8,Hospital_5,0.04466335315789495,0.9881936245572609,0.16939254105091095,0.9523809523809523,847,168,117
9,Hospital_1,0.005629808109785829,1.0,0.018631197977811098,1.0,809,159,113
9,Hospital_2,0.011186544550582767,0.9954819277108434,0.02282302485158046,0.9923664122137404,1328,262,184
9,Hospital_3,NA,NA,0.026703784707933664,0.9906103286384976,NA,213,149
9,Hospital_4,NA,NA,0.0977695882320404,0.9710144927536232,NA,69,52
9,Hospital_5,0.014390019034700734,0.9976387249114522,0.0899578295648098,0.9702380952380952,847,168,117
10,Hospital_1,NA,NA,0.038051982410252094,1.0,NA,159,113
10,Hospital_2,0.0026169478290037,1.0,0.012895981703574458,0.9961832061068703,1328,262,184
10,Hospital_3,0.0020723890694272188,1.0,0.03277274302672595,0.9906103286384976,1075,213,149
10,Hospital_4,NA,NA,0.09891721606254578,0.9710144927536232,NA,69,52
10,Hospital_5,0.05046581556754453,0.9893742621015348,0.09679823741316795,0.9761904761904762,847,168,117
11,Hospital_1,0.0034201154485344887,1.0,0.004049350507557392,1.0,809,159,113
11,Hospital_2,NA,NA,0.032564302595953144,0.9961832061068703,NA,262,184
11,Hospital_3,0.0016519894642341468,1.0,0.009444264171179384,0.9953051643192489,1075,213,149
11,Hospital_4,NA,NA,0.04456862062215805,0.9855072463768116,NA,69,52
11,Hospital_5,0.010224305525688189,0.9976387249114522,0.03511755354702473,0.9940476190476191,847,168,117
