ronda,hospital,train_loss,train_acc,val_loss,val_acc,train_samples,val_samples,test_samples
1,Hospital_1,0.015280464336475624,0.9960420671717742,1.3547843652112144,0.6176470588235294,8843,1768,1180
1,Hospital_2,0.03534330508804747,0.9885785366956915,1.3618406014783042,0.621606334841629,8843,1768,1180
1,Hospital_3,NA,NA,1.35946158851896,0.6074660633484162,NA,1768,1180
1,Hospital_4,0.11542994607506053,0.9703720456858532,1.3577459113938468,0.6069004524886877,8843,1768,1180
1,Hospital_5,NA,NA,1.3550583039011275,0.6266968325791855,NA,1768,1180
2,Hospital_1,NA,NA,0.01893690741417231,0.996606334841629,NA,1768,1180
2,Hospital_2,0.006085435385466553,0.9981906592785253,0.006680005946431525,0.9994343891402715,8843,1768,1180
2,Hospital_3,0.003959597464381659,0.9988690341551685,0.007110021807420708,0.9983031674208145,8842,1768,1180
2,Hospital_4,0.0039936670929559374,0.998642994458894,0.007649829416290491,0.9971719457013575,8843,1768,1180
2,Hospital_5,NA,NA,0.00565578494336348,0.9994343891402715,NA,1768,1180
3,Hospital_1,0.0056956603225054485,0.998642994458894,0.16987010430242272,0.9547511312217195,8843,1768,1180
3,Hospital_2,0.0020966514459619897,0.9995476648196313,0.15322028754897993,0.9558823529411765,8843,1768,1180
3,Hospital_3,NA,NA,0.1578183633876376,0.9558823529411765,NA,1768,1180
3,Hospital_4,NA,NA,0.17436677858229035,0.9462669683257918,NA,1768,1180
3,Hospital_5,0.0018326488625461934,0.9996607486147235,0.15114869788119126,0.957579185520362,8843,1768,1180
4,Hospital_1,0.0012402533841460743,0.9998869162049079,0.02054275926405223,0.9971719457013575,8843,1768,1180
4,Hospital_2,NA,NA,0.008735261065989366,0.9994343891402715,NA,1768,1180
4,Hospital_3,0.003854961900339861,0.9990952273241348,0.009795232443918524,0.9983031674208145,8842,1768,1180
4,Hospital_4,NA,NA,0.013961772597083057,0.996606334841629,NA,1768,1180
4,Hospital_5,0.0019018092863136969,0.9993214972294471,0.007752689994309289,0.9983031674208145,8843,1768,1180
5,Hospital_1,0.0015795576841940472,0.9996607486147235,0.016277985487639462,0.9983031674208145,8843,1768,1180
5,Hospital_2,NA,NA,0.0020615684314049887,0.9994343891402715,NA,1768,1180
5,Hospital_3,0.0009071638510379541,0.9997738068310337,0.0009287318125643651,1.0,8842,1768,1180
5,Hospital_4,0.0014994916119446446,0.9995476648196313,0.004830386865835733,0.9983031674208145,8843,1768,1180
5,Hospital_5,NA,NA,0.002200128265875329,0.9994343891402715,NA,1768,1180
