ronda,hospital,train_loss,train_acc,val_loss,val_acc,train_samples,val_samples,test_samples
1,Hospital_1,0.05847031037722315,0.9826946847960445,0.7253433465957642,0.8742138364779874,809,159,113
1,Hospital_2,0.07560726847838271,0.9781626506024096,0.7047736446062723,0.7709923664122137,1328,262,184
1,Hospital_3,NA,NA,0.8321285843849182,0.9342723004694836,NA,213,149
1,Hospital_4,NA,NA,0.5223602056503296,0.9420289855072463,NA,69,52
1,Hospital_5,1.3565453844411033,0.6587957497048406,0.6456837803125381,0.8035714285714286,847,168,117
1,Hospital_6,NA,NA,0.9034145673116049,0.8228228228228228,NA,333,228
1,Hospital_7,NA,NA,0.6687904198964437,0.9283018867924528,NA,265,183
1,Hospital_8,0.9393008947372437,0.4728682170542636,0.5802686810493469,0.8260869565217391,129,23,22
1,Hospital_9,0.33240099996328354,0.9089068825910931,0.5147926807403564,0.90625,494,96,69
1,Hospital_10,0.24155940115451813,0.9238683127572016,0.5539929270744324,0.8958333333333334,486,96,70
1,Hospital_11,NA,NA,0.6220190227031708,0.8241206030150754,NA,199,139
1,Hospital_12,NA,NA,0.8329351544380188,0.96875,NA,32,28
1,Hospital_13,NA,NA,0.7363162040710449,0.9512195121951219,NA,82,60
1,Hospital_14,NA,NA,0.5366535931825638,0.9605263157894737,NA,152,107
1,Hospital_15,0.038404725635280974,0.9923518164435946,0.9136057098706564,0.9517684887459807,1569,311,215
1,Hospital_16,0.07676447233693166,0.9737827715355806,0.6415164073308309,0.8075471698113208,1335,265,184
1,Hospital_17,0.5934851765632629,0.6600660066006601,0.8356800675392151,0.9310344827586207,303,58,46
1,Hospital_18,NA,NA,0.7626113891601562,0.7546296296296297,NA,216,150
1,Hospital_19,0.11994923331907817,0.963953488372093,0.4340895414352417,0.9588235294117647,860,170,121
1,Hospital_20,0.158454267680645,0.9584905660377359,0.6087548136711121,0.7884615384615384,530,104,77
1,Hospital_21,0.054636444275577865,0.9807186678352322,0.8648977279663086,0.9074889867841409,1141,227,158
1,Hospital_22,0.3939511626958847,0.8686131386861314,0.7872125506401062,0.88,137,25,24
1,Hospital_23,NA,NA,0.8511918365955353,0.8741610738255033,NA,596,404
1,Hospital_24,0.046367643401026726,0.9880763116057234,0.8534861207008362,0.9717741935483871,1258,248,174
1,Hospital_25,NA,NA,0.8364657461643219,0.7831325301204819,NA,249,174
1,Hospital_26,0.07707240623939368,0.9795121951219512,0.5945854783058167,0.8088235294117647,1025,204,141
1,Hospital_27,0.33139386773109436,0.8181818181818182,1.0080446004867554,0.7647058823529411,88,17,15
1,Hospital_28,NA,NA,0.8161482512950897,0.7835051546391752,NA,194,135
1,Hospital_29,0.07151927682571113,0.9914893617021276,0.8863900303840637,0.8817204301075269,470,93,66
1,Hospital_30,NA,NA,0.8520243763923645,0.7380952380952381,NA,42,34
1,Hospital_31,0.0660026939585805,0.9693877551020408,0.4129765182733536,0.9338235294117647,686,136,96
1,Hospital_32,NA,NA,0.5836315304040909,0.9005847953216374,NA,171,120
1,Hospital_33,0.0620566226541996,0.9872495446265938,0.890188992023468,0.8333333333333334,549,108,78
1,Hospital_34,NA,NA,0.8851872086524963,0.9156626506024096,NA,249,173
